,0
brilliant,3
marble-sanded,1
beaches,1
"v,",1
inhaling,1
vapours;,1
sleep,2
stars,4
shine,1
redly,1
desert,2
kakrafoon;,1
use,8
sail,2
mini,1
raft,1
slow,3
heavy,7
river,1
moth;,1
wet,4
hand-to-,1
hand-combat;,1
ward,1
noxious,1
fumes,1
avoid,2
gaze,2
ravenous,3
bugblatter,3
beast,3
traal,2
(a,3
"animal,",1
assumes,1
daft,1
"bush,",1
ravenous);,1
wave,7
emergencies,1
distress,1
"signal,",1
seems,4
"importantly,",1
immense,4
psychological,1
value.,1
"reason,",1
strag,3
(strag:,1
non-hitch,1
hiker),1
discovers,1
automatically,2
possession,1
"toothbrush,",1
face,11
"flannel,",1
"soap,",1
tin,2
"biscuits,",1
"flask,",1
"compass,",1
"map,",1
ball,3
"string,",1
gnat,2
"spray,",1
"gear,",1
suit,3
"etc.,",1
etc.,1
"furthermore,",1
happily,2
lend,1
items,1
might,14
accidentally,3
"""lost"".",1
breadth,1
rough,2
slum,1
struggle,1
against,22
"odds,",1
"through,",1
knows,3
clearly,14
reckoned,1
hence,2
phrase,3
hiking,2
"slang,",1
"""hey,",10
sass,1
hoopy,1
prefect?,1
there's,10
frood,1
"is.""",5
(sass:,1
aware,7
"of,",1
"meet,",1
sex,2
with;,2
hoopy:,1
together,9
guy;,1
frood:,1
guy.),1
nestling,1
"satchel,",1
wink,1
quickly.,1
fan,2
"bank,",2
relaxing,2
cup,4
tea.,3
struggling,2
third,10
"pint,",1
"""why?",2
"what,",1
"have?""",1
"surprised,",1
seem,10
longer.,1
clicked,1
irritation.,3
urged.,1
sound,15
rumbling,1
crash,1
filtered,1
murmur,1
"jukebox,",1
hiccupping,1
whisky,2
bought,4
choked,2
leapt,6
feet.,4
yelped.,2
"worry,""",3
"""they",10
"yet.""",2
"that,""",12
relaxed.,1
"down,""",1
drowning,1
pint.,1
ford's,11
spell,1
broken.,1
ran,5
are!,1
they're,8
down.,2
am,20
"""it",26
hardly,5
makes,1
difference,2
"stage,""",1
"""let",4
"fun.""",1
"""fun?""",1
yelped,2
"""fun!""",1
checked,2
again,28
same,15
thing.,2
"""damn",1
"fun!""",1
furiously,2
waving,9
empty,5
beer,2
glass.,1
lunchtime.,1
"""stop,",1
vandals!,1
"wreckers!""",1
bawled,4
crazed,1
"visigoths,",1
"you!""",1
turning,5
packets,2
peanuts.,2
"sir,""",2
slapping,1
"bar,",1
"""twenty-eight",1
pence,2
you'd,8
"kind.""",1
change.,2
shivered:,1
experienced,4
momentary,1
sensation,5
before.,2
moments,5
"stress,",3
every,33
exists,1
gives,5
sublimal,2
signal.,1
signal,3
communicates,1
exact,2
pathetic,1
birth.,1
possible,4
further,14
sixteen,1
"birthplace,",1
isn't,16
"far,",1
signals,3
minute,3
noticed.,1
born,1
600,1
light,36
near,4
reeled,1
hit,6
"shocking,",1
incomprehensible,4
distance.,2
"meant,",1
"respect,",1
awe.,1
"""are",10
"serious,",1
whisper,2
silencing,1
"end?""",1
"""but,",1
"afternoon?""",1
recovered,1
flippest.,1
"gaily,",1
"estimate.""",1
couldn't,19
believe,10
conversation,3
"having,",1
"""isn't",2
"nothing,""",3
stuffing,2
peanuts,2
pockets.,1
hushed,2
laughed,3
raucously,1
become.,1
sozzled,1
meant,3
bag,1
our,37
"something.""",4
us,32
"army,""",1
"man,",17
trek,1
whisky.,1
"""will",3
"help?""",1
"""no,""",10
"""i've",11
"go.""",3
"wave,",1
left.,1
"longer,",1
embarrassingly,1
raucous,1
dragged,3
along,12
grown,3
loathe,2
dearly,1
hour,3
"so,",3
satisfaction,2
evaporate,1
whiff,2
"hydrogen,",2
ozone,2
carbon,2
monoxide.,2
came,31
busy,5
evaporating,1
herself,2
throat.,7
say:,1
"""last",2
"orders,",1
"please.""",1
machines,2
downward,1
move,3
faster.,2
"lane,",1
reached,7
"become,",1
"wind,",2
sudden,15
irrational,2
squall,1
rain.,2
caterpillar,1
crawling,1
rubble,2
home.,1
"barbarians!""",1
yelled.,3
sue,1
penny,1
got!,1
i'll,12
"hung,",2
drawn,2
quartered!,1
whipped!,1
boiled,3
"enough.""",1
"again!""",1
yelled,9
finished,3
"bits,",1
jump,3
"them!""",1
bulldozers;,1
staring,4
hectically,1
sky.,2
noticed,5
clouds.,1
impossibly,2
somethings.,1
jumping,1
"them,""",6
"running,",2
"""until",1
"blisters,",1
unpleasant,6
"do,",2
"tripped,",1
"headlong,",1
landed,2
shot,6
upwards.,2
hell's,1
shrieked.,1
whatever,8
raced,2
monstrous,3
"yellowness,",1
tore,2
apart,4
mind-buggering,1
noise,8
leaving,3
gaping,1
air,25
bang,6
drove,1
ears,1
feet,11
skull.,1
followed,10
louder.,1
themselves.,3
"houses,",2
howling,2
noiselessly,1
noise.,3
city,2
exploded,3
"people,",1
cars,2
slewed,2
tidal,1
hills,1
"valleys,",1
deserts,1
"oceans,",1
seeming,1
flatten,1
everything,12
hit.,1
watched,10
"sky,",4
sadness,3
rubber,2
bungs,1
ears.,2
happening,1
sens-o-,1
matic,1
winking,2
dead,14
pillar,1
woken,1
start.,1
waited,5
deciphered,1
pattern,2
alone,3
room,11
coldness,1
gripped,1
squeezed,2
heart.,1
races,4
hello,4
"thought,",17
vogons.,3
do.,2
vogon,43
craft,6
screamed,6
satchel.,2
threw,7
copy,8
joseph,1
amazing,4
technicolor,1
"dreamcoat,",1
godspell:,1
going.,2
"ready,",1
prepared.,1
silence,14
worse,4
happened.,5
ships,4
motionless,2
"air,",3
nation,1
"huge,",1
"heavy,",1
blasphemy,1
nature.,1
shock,3
minds,3
encompass,1
at.,5
bricks,2
don't.,2
"whisper,",2
spacious,2
open,13
ambient,1
sound.,3
hi,4
fi,1
"world,",3
"radio,",1
"television,",1
cassette,1
"recorder,",1
"woofer,",1
"tweeter,",1
mid-range,1
driver,2
"can,",1
dust,6
"bin,",1
"car,",1
wine,1
"glass,",1
sheet,3
rusty,1
metal,3
became,11
activated,1
acoustically,1
perfect,2
sounding,2
board.,1
treated,1
ultimate,11
"reproduction,",1
address,3
built.,1
"concert,",1
"music,",3
"fanfare,",1
simple,12
message.,2
"""people",1
"please,""",3
voice,45
wonderful.,1
wonderful,6
quadrophonic,1
distortion,1
levels,1
brave,2
weep.,1
prostetnic,7
jeltz,6
"council,""",1
continued.,7
"""as",3
doubt,5
"aware,",1
development,1
outlying,2
regions,2
building,4
hyperspatial,3
express,2
route,1
"system,",1
regrettably,1
scheduled,1
demolition.,1
process,4
minutes.,1
pa,4
away.,12
uncomprehending,1
terror,3
watching,4
crowds,1
iron,3
fillings,1
board,1
magnet,1
sprouted,1
fleeing,1
"panic,",1
nowhere,2
flee,1
to.,6
observing,1
"this,",9
vogons,19
"""there's",8
acting,1
charts,1
demolition,2
orders,2
department,2
alpha,5
centauri,2
plenty,1
lodge,1
formal,1
complaint,1
late,2
fuss,2
"now.""",6
echo,1
drifted,5
land.,4
easy,3
underside,1
hatchway,11
"opened,",1
space.,4
manned,1
"transmitter,",1
located,1
wavelength,1
broadcasted,1
message,6
"ships,",2
plead,1
behalf,1
planet.,9
nobody,2
reply.,1
slammed,2
annoyed.,1
centauri?,1
heaven's,1
sake,4
"mankind,",1
interest,4
affairs,2
lookout.,1
"""energize",1
"beams.""",1
poured,1
hatchways.,1
"pa,",1
"""apathetic",1
"planet,",4
sympathy,1
"all.""",3
cut,9
off.,8
ghastly,5
silence.,6
constructor,5
fleet,2
coasted,2
inky,1
starry,1
void.,2
opposite,4
zaphod,111
"beeblebrox,",6
president,21
imperial,5
"government,",3
sped,4
"damogran,",2
ion,1
delta,2
boat,7
flashing,3
damogran,13
hot;,1
remote;,1
totally,9
unheard,2
of.,4
secret,3
gold.,6
destination,1
arranged,1
consists,1
middling,1
islands,2
separated,1
annoyingly,1
wide,8
stretches,1
ocean.,1
topological,1
awkwardness,1
deserted,2
government,10
chose,1
"project,",2
secret.,1
zipped,2
skipped,2
"sea,",1
main,5
archipelago,1
beeblebrox,13
spaceport,1
easter,2
island,3
(the,2
entirely,11
meaningless,4
coincidence,7
"galacticspeke,",1
brown),1
"island,",1
france.,1
string,1
coincidences.,1
"today,",2
culmination,2
"unveiling,",1
introduced,1
marvelling,1
beeblebrox.,2
"presidency,",1
decision,2
sent,8
waves,2
astonishment,3
throughout,4
beeblebrox?,2
president?,4
clinching,2
proof,3
creation,2
bananas.,1
extra,5
kick,5
speed.,2
"adventurer,",1
"ex-hippy,",1
"timer,",1
(crook?,1
"possibly),",1
manic,2
"self-publicist,",1
personal,1
"relationships,",1
completely,9
lunch.,2
"bananas,",1
least.,2
entire,8
understood,4
principle,3
"governed,",1
announced,4
intention,1
fait,1
accompli:,1
ideal,1
presidency,3
fodder*.,1
banked,2
"sharply,",4
shooting,5
wild,12
wall,14
day;,1
beeblebrox's,2
hundredth,1
"birthday,",1
coincidence.,1
exciting,1
lazily,3
seat,4
steered,1
recently,5
right,14
improve,1
ski-boxing.,1
"""hey,""",3
cooed,1
"""you're",9
real,12
cool,2
boy,1
nerves,1
sang,2
shriller,1
dog,3
whistle.,2
france,1
twenty,5
"long,",4
"middle,",2
sandy,1
crescent,4
shaped.,1
defining,1
sweep,2
curve,3
bay.,5
heightened,1
inner,2
coastline,1
consisted,2
steep,1
cliffs.,1
cliff,3
land,5
sloped,1
shore.,1
cliffs,1
reception,1
committee.,1
part,18
engineers,2
researchers,1
mostly,8
"humanoid,",2
reptiloid,1
"atomineers,",1
slyph-like,1
"maximegalacticans,",1
octopoid,1
physucturalist,1
hooloovoo,4
super-intelligent,1
shade,2
color,2
blue).,1
except,6
resplendent,2
multi-,1
colored,1
ceremonial,1
lab,2
coats;,1
temporarily,2
refracted,1
free,1
prism,1
occasion.,1
mood,3
excitement,4
thrilling,1
beyond,3
furthest,3
limits,1
physical,3
"laws,",1
restructured,1
fundamental,2
fabric,3
"matter,",1
"strained,",1
twisted,6
broken,1
laws,2
"impossibility,",2
meet,4
orange,3
sash,3
(an,3
traditionally,1
wore.),1
power,17
wielded:,1
wield,2
attract,1
job.,3
crowd,5
"gasped,",1
dazzled,1
"seemanship,",1
presidential,3
speedboat,1
headland,1
flashed,10
shone,3
skating,1
skidding,1
turns.,1
touch,2
supported,1
hazy,1
cushion,1
ionized,1
atoms,5
thin,12
finblades,1
lowered,1
slashed,1
sheets,1
hissing,1
carved,2
gashes,1
swayed,1
crazily,1
sank,2
foaming,1
boat's,1
wake,6
careered,1
loved,2
effect:,1
wheel,1
scything,1
skid,1
dropped,5
lightly,4
rocking,1
waves.,1
within,7
onto,2
deck,1
billion,6
people.,2
weren't,3
gesture,1
robot,16
tri-d,1
camera,2
hovered,1
obsequiously,1
nearby.,1
antics,1
tri-d;,1
bigger,1
antic,1
anyone,11
bargained,1
homed,1
close,5
heads,8
humanoid,2
appearance,1
arm.,2
fair,3
tousled,1
random,2
"directions,",1
glinted,1
"unidentifiable,",1
chins,1
unshaven.,1
twenty-foot-high,1
transparent,1
globe,4
floated,3
"boat,",1
"bobbing,",1
glistening,1
semi-circular,1
upholstered,2
glorious,2
red,9
leather:,1
bobbed,2
"rolled,",1
stayed,1
"still,",1
rock.,2
done,5
stepped,8
sofa.,1
knee.,1
"about,",6
smiling;,1
scream.,1
"bubble,",2
seethed,1
spouted.,1
surged,2
bobbing,2
spout.,1
"climbed,",2
throwing,2
stilts,1
cliff.,1
"jet,",1
falling,5
crashing,1
hundreds,1
below.,1
picturing,1
thoroughly,7
ridiculous,1
"transport,",1
beautiful,5
wavered,1
tipped,2
railed,1
"ramp,",1
concave,2
platform,1
riddled,1
halt.,2
tremendous,4
applause,2
light.,6
arrived.,2
die,7
"down,",5
raised,6
hands,8
greeting.,1
"""hi,""",4
spider,1
sidled,2
attempted,3
prepared,5
speech,6
hands.,3
pages,3
seven,9
original,7
version,1
floating,3
soggily,1
salvaged,1
frond,2
crested,2
eagle,4
become,10
incorporated,1
nest,1
invented.,1
constructed,3
papier,1
m@ch@,1
virtually,4
impossible,6
newly,2
hatched,1
baby,1
break,3
notion,1
survival,2
species,2
truck,1
needing,2
gently,1
deflected,1
offered,2
spider.,1
beamed,1
"or,",1
"least,",1
everyone.,2
singled,1
trillian,46
crowd.,4
gird,1
picked,15
visiting,2
"fun,",3
incognito.,1
"slim,",1
"darkish,",1
"hair,",1
"mouth,",1
nob,1
ridiculously,1
brown,2
scarf,1
knotted,1
flowing,1
silky,1
dress,2
arabic.,1
arab,1
arabs,1
ceased,1
"exist,",2
existed,5
damogran.,2
"""hi",7
"honey,""",1
her.,2
tight,3
smile,4
warmly,2
else.,3
knot,1
creatures,5
nearby,4
wishing,1
quotes.,1
quote.,1
officials,1
party,6
irritably,3
deliciously,1
written,2
flipped,1
switch,2
remote,4
control,13
pocket.,2
white,14
dome,1
bulged,1
cracked,5
"split,",1
ground.,7
gasped,4
although,1
uncovered,1
"starship,",1
metres,1
shaped,1
sleek,2
"shoe,",1
beautiful.,2
"unseen,",1
box,1
carried,11
brain-wretching,1
"conceived,",1
starship,2
unique,1
history,5
ship,29
named,1
"""wow"",",1
else,14
say.,3
annoy,1
press.,2
"""wow.""",1
faces,5
towards,22
expectantly.,2
eyebrows,3
widened,1
showoff.,1
"amazing,""",2
truly,2
amazing.,1
steal,4
marvellous,1
"quote,",1
absolutely,5
true,1
form.,2
"appreciatively,",1
newsmen,1
gleefully,1
punched,3
news-matics,1
grinned.,1
unbearably,1
fingered,1
paralyso-matic,1
bomb,2
bear,3
more.,3
whoop,1
major,10
"thirds,",1
ground,8
frozen,2
smiles.,1
"sight,",1
domed,1
rose,1
piggy,2
forehead.,1
rubbery,2
thick,5
civil,2
service,3
"politics,",1
waterproof,1
survive,3
indefinitely,1
depths,2
ill,5
effects.,1
swimming,1
schedule,1
billions,1
ago,3
crawled,4
sluggish,2
primeval,1
"vogsphere,",1
lain,1
panting,2
heaving,1
planet's,4
virgin,1
shores...,1
bright,6
young,7
vogsol,1
"morning,",2
forces,3
evolution,1
ad,2
aside,7
disgust,3
ugly,6
unfortunate,2
mistake.,1
evolved,4
again;,1
survived.,1
tribute,1
thick-,1
willed,1
slug-brained,1
stubbornness,1
creatures.,1
evolution?,1
"themselves,",4
needs,2
"it?,",1
nature,3
refused,2
rectify,2
grosser,1
anatomical,1
inconveniences,1
surgery.,1
"meanwhile,",1
natural,2
vogsphere,2
working,4
overtime,1
earlier,1
blunder.,1
brought,7
forth,1
scintillating,2
jewelled,3
scuttling,2
"crabs,",1
"ate,",1
smashing,2
shells,1
mallets;,1
tall,2
aspiring,1
breathtaking,1
slenderness,1
burned,1
crab,1
meat,2
elegant,2
gazelle-,1
silken,1
coats,1
dewy,1
catch,1
transport,1
backs,2
snap,1
"instantly,",1
anyway.,5
thus,4
whiled,1
millennia,1
discovered,9
principles,1
travel.,1
vog,1
migrated,1
megabrantis,1
"cluster,",1
political,4
hub,1
immensely,1
powerful,2
backbone,1
service.,2
acquire,2
"learning,",1
style,3
social,2
"grace,",1
respects,1
modern,1
different,4
forebears.,1
year,2
import,1
twenty-seven,1
crabs,1
native,2
drunken,1
bits,8
mallets.,1
fairly,5
typical,1
vile.,1
"also,",1
hikers.,2
cabin,9
buried,2
intestines,1
jeltz's,1
"flagship,",1
flared,2
nervously.,2
owner,1
"vogon,",2
prefect*.,1
little;,1
strange,13
shadows,2
loomed,3
leaped,5
flickering,1
"flame,",1
dentrassis.,1
dentrassis,4
tribe,2
"gourmands,",1
bunch,4
taken,7
employing,1
catering,1
staff,2
haul,1
"fleets,",1
strict,1
understanding,1
themselves,14
suited,2
"fine,",3
"money,",1
hardest,2
currencies,1
"space,",5
loathed,1
dentrassi,5
annoyed,1
vogon.,2
piece,4
groan.,2
shape,4
floor.,5
"pocket,",1
crouched,1
"peanuts.""",1
"moved,",1
groaned,1
muttering,2
incoherently.,1
"""here,",2
"some,""",1
urged,5
shaking,2
packet,2
transference,1
beam,3
salt,1
protein.,1
cushioned,1
"bit.""",2
"""whhhrrrr...""",1
"dark,""",1
"dark.""",1
"""no",14
"light,""",1
"""dark,",1
"light.""",2
habit,2
continually,1
stating,1
repeating,1
"obvious,",1
"day,",5
dear,1
fallen,1
thirty-foot,1
alright?,1
theory,5
account,3
behaviour.,1
exercising,2
"lips,",2
mouths,1
seize,1
months',1
consideration,1
observation,2
abandoned,2
favour,1
working.,1
obstructively,1
cynical,1
desperately,6
number,11
agreed,7
helped,1
"feel?""",1
"""like",2
military,1
"academy,""",1
"""bits",1
"out.""",4
blankly,1
darkness.,2
"were,""",1
"weakly,",2
regret,1
"it?""",31
"""we're",10
"safe,""",1
"good,""",3
galley,2
"cabin,""",1
spaceships,3
"fleet.""",1
"""ah,""",3
usage,1
safe,3
previously,1
"of.""",1
switch.,2
struggled,3
hugged,3
apprehensively.,1
hideous,1
alien,5
shapes,6
throng,1
musty,1
smells,1
lungs,2
identifying,1
irritating,3
hum,6
kept,4
focusing.,1
"here?""",4
"asked,",1
shivering,1
slightly.,3
hitched,2
"lift,""",1
"me?""",1
thumbs,1
bug-eyed,3
monster,1
"fellas,",1
hop,1
basingstoke,1
"roundabout?""",1
"""well,""",8
thumb's,1
signalling,1
"device,",1
roundabout's,1
barnard's,2
"otherwise,",1
"right.""",2
"monster?""",1
"""is",22
"green,",1
"yes.""",3
"""when",3
"home?""",1
"can't,""",1
"""shade",1
"""good",9
"grief,""",1
interior,2
"saucer?""",1
heaved,2
body,8
bridge.,10
irritable,1
demolishing,1
populated,1
planets.,1
shout,2
better.,2
flopped,1
heavily,5
hope,4
complaining,1
creak.,1
"""go",2
"away!""",1
guard,14
entered,2
bridge,7
vanished,5
"immediately,",2
relieved.,1
glad,3
delivered,2
report,2
received.,1
official,1
release,1
spaceship,7
unveiled,1
research,6
base,1
henceforth,1
routes,1
unnecessary.,1
slid,5
"open,",4
captain,8
quarters,1
meals.,1
meal,2
welcome.,2
furry,5
creature,4
bounded,1
lunch,1
tray.,1
grinning,2
maniac.,2
delighted.,1
pleased,4
indeed,3
"think?""",1
"squalid,",1
grubby,1
"mattress,",1
unwashed,1
cups,2
unidentifiable,1
smelly,2
underwear,1
cramped,1
cabin.,4
"ship,",7
"see,""",5
"""these",2
sleeping,1
"quarters.""",1
"cooks,",1
"board.""",1
"confused,""",1
"this,""",2
mattresses,3
rummaged,2
prodded,3
mattress,2
himself:,1
swamps,1
squornshellous,2
zeta,1
killed,3
dried,1
handed,1
"job.""",1
"cover,""",1
panic.,2
helpful,1
intelligible,1
anybody's,1
"day.""",2
show,10
"works,""",1
snatched,1
holding,4
two-week-dead,1
lark,2
button,7
"index.""",1
"screen,",2
"four,",1
lit,2
characters,1
flicker,1
surface.,2
"vogons,",1
enter,1
fingers,4
tapped,5
keys.,1
"are.""",2
fleets,2
screen.,8
pressed,5
undulate,1
speak,7
entry,6
quiet,3
measured,2
voice.,9
"""vogon",1
fleets.,1
lift,4
vogon:,1
forget,5
"evil,",1
"tempered,",1
"bureaucratic,",1
officious,1
callous.,1
save,5
grandmothers,1
signed,1
"triplicate,",1
"in,",3
"queried,",1
"lost,",1
"found,",1
subjected,1
"inquiry,",1
soft,8
peat,1
recycled,1
firelighters.,1
stick,5
"throat,",1
irritate,1
feed,2
grandmother,1
traal.,1
poetry,8
"point,",1
date,1
"now,""",5
sliding,3
field,3
revised,2
"edition,",1
include,2
employ,1
cooks,2
"loophole.""",1
pained,2
expression,2
crossed,3
face.,5
"dentrassi?""",2
"""great",4
"guys,""",5
mixers,1
slap,1
"aboard,",1
"company,",1
annoys,1
impoverished,1
lost.,3
mattresses.,1
"""unfortunately",1
"intended,""",1
week,1
"years.""",1
"""easy,",1
"teaser.""",1
"""a",21
"teaser?""",1
"""yeah.""",3
teaser?,1
teasers,1
rich,7
kids,4
cruise,1
contact,1
yet,7
buzz,3
"""buzz",1
"them?""",2
"""yeah"",",1
isolated,1
spot,1
"around,",5
poor,5
soul,2
one's,3
strut,1
wearing,3
silly,2
antennae,1
beep,2
noises.,2
childish,1
"really.""",1
leant,1
infuriatingly,2
insisted,10
"question,",2
rescued,3
"earth.""",3
"earth?""",2
"""ah.",1
"demolished.""",1
levelly.,1
"""yes.",5
"space.""",3
"""look,""",5
upset,3
"that.""",8
mind.,7
last.,2
"""understand",2
"that!""",3
sprang,3
"book!""",1
hissed,4
"panic.""",1
"panicking!""",1
"""alright",1
"panicking,",1
"do?""",4
galaxy's,2
fish,10
"ear.""",2
beg,5
"pardon?""",5
politely,1
jar,1
wriggling,1
recognizable,2
grasp,2
alongside,1
"underwear,",1
piles,2
offering,1
ear,3
corn,1
flakes.,1
"couldn't,",1
safe.,2
violent,1
source,5
identify.,1
fighting,1
pack,2
wolves.,1
"""shush!""",2
"""listen,",1
"important.""",3
"""im",1
"important?""",1
announcement,1
"t'annoy.""",1
"""listen!""",1
"vogon!""",1
lightning,1
"movement,",1
clapped,1
hand,6
"ear,",1
sickening,1
slithering,1
aural,2
tract.,1
gasping,3
horror,4
scrabbled,2
goggle-eyed,1
wonder.,1
experiencing,1
equivalent,3
picture,5
silhouetted,1
seeing,4
candlestick.,1
coloured,2
dots,1
resolve,1
figure,7
optician,1
charge,1
money,5
glasses.,1
listening,2
"gargles,",1
semblance,1
straightforward,1
english.,1
"""howl",1
howl,10
slurrp,1
uuuurgh,1
repeats.,1
"speaking,",2
attention.,3
instruments,4
hitchhikers,1
aboard.,1
wherever,2
are.,2
clear,9
taxi,1
load,2
degenerate,1
freeloaders.,1
"party,",1
ship.,9
lucky,8
first.,2
"""secondly,",1
journey,2
star.,1
arrival,3
stay,1
dock,1
seventy-two,1
"refit,",1
leave,3
during,4
"repeat,",1
cancelled.,1
love,1
"affair,",3
"ends.""",1
embarrassment,1
curled,3
floor,5
weakly.,3
"""charming",1
"man,""",1
daughter,1
forbid,1
marry,1
"""they've",2
appeal,1
road,5
accident.,1
"move,""",1
added,7
uncurl,1
"""you'd",4
hyperspace.,4
unpleasantly,1
"drunk.""",1
"drunk?""",1
"water.""",1
"""yeah?""",5
"ear?""",1
translating,1
babel,6
fish.,4
"like.""",2
tossed,3
foetal,1
prepare,2
jump.,1
leak,1
spun,1
navel.,1
"fish,""",1
"quietly,",5
"small,",1
"leech-like,",1
oddest,2
universe.,6
feeds,2
brainwave,3
energy,4
carrier,2
absorbs,1
unconscious,1
frequencies,2
nourish,1
excretes,1
telepathic,1
matrix,3
combining,1
conscious,1
nerve,1
centres,3
supplied,1
upshot,1
instantly,2
language.,1
patterns,5
hear,9
decode,1
fed,3
"""now",7
bizarrely,1
improbable,7
mind-bog-gin-gly,1
purely,1
chance,4
thin-kers,1
chosen,3
non-existence,1
god.,2
argument,4
goes,5
`i,2
refuse,1
prove,2
"exist,'",1
"god,",2
`for,1
denies,1
"faith,",1
faith,1
nothing.',1
"""`but,'",1
`the,2
"giveaway,",1
it?,8
chance.,1
proves,1
"therefore,",1
"arguments,",1
qed.',1
"""`oh",1
"dear,'",1
"that,'",1
promptly,2
puff,1
logic.,1
"""`oh,",1
"easy,'",1
encore,2
gets,1
zebra,1
crossing.,1
leading,4
theologians,1
claim,1
"kidneys,",1
colluphid,1
