,0
fortune,2
central,1
theme,1
best-,1
wraps,1
"""meanwhile,",1
"fish,",1
effectively,3
removing,1
barriers,1
communication,3
"cultures,",1
caused,3
bloddier,1
wars,2
"creation.""",1
horrified,1
discover,3
existed.,2
swam,1
sickeningly,2
nauseated,1
imagination,3
impact,4
"gone,",4
big.,3
feelings,1
thinking,6
parents,2
sister,1
gone.,4
reaction.,4
complete,2
stranger,1
queue,2
supermarket,2
stab,1
nelson's,3
column,4
gone!,1
"outcry,",1
outcry.,1
england,4
"mind,",3
dank,2
steel-lined,2
spaceship.,1
claustrophobia,1
somehow,4
"america,",1
smaller,1
york,1
believed,2
"dollar,",1
sunk,3
ever.,2
tremor,1
bogart,1
movie,1
"wiped,",1
nasty,2
knock.,1
"mcdonalds,",1
mcdonald's,2
hamburger.,1
sobbing,1
mother.,2
jerked,1
violently,3
"""ford!""",3
humming,5
actual,2
travelling-through-space,1
travel,2
trying.,1
gathering,1
material,1
extend,2
edition,2
"""yeah",4
"ok.""",1
grabbed,4
shaking.,1
relevant,1
page.,1
swirled,4
resolved,2
print.,1
doesn't,10
"entry!""",1
shoulder.,2
"does,""",1
"""down",1
eccentrica,2
"gallumbits,",1
triple-breasted,1
whore,1
eroticon,1
"6.""",1
"finger,",3
pointing.,1
"register,",1
blew,3
"""what?",4
harmless?,1
say?,2
harmless!,1
"word!""",1
shrugged.,4
limited,1
book's,1
"microprocessors,""",1
"course.""",2
managed,6
transmit,1
editor.,1
trim,1
"improvement.""",1
"now?""",4
"""mostly",2
"harmless,""",1
admitted,1
embarrassed,2
cough.,1
"harmless!""",1
"noise?""",1
"shouting,""",2
"""no!",1
"up!""",4
we're,17
"trouble.""",1
"trouble!""",1
marching,1
whispered,5
steel,10
"boots,""",1
sharp,2
ringing,2
rap,1
door.,6
"""then",6
throw,6
"unlucky?""",1
"unlucky,""",1
"grimly,",1
serious,2
threat,2
worst,3
azagoths,1
kria.,1
recitation,1
poet,1
master,1
grunthos,2
flatulent,1
poem,4
"""ode",1
lump,3
putty,1
armpit,1
midsummer,1
"morning""",1
audience,1
internal,1
"haemorrhaging,",1
mid-galactic,1
arts,1
nobbling,1
survived,1
gnawing,1
legs,4
reported,1
"""disappointed""",1
poem's,1
"reception,",1
embark,1
reading,3
twelve-,1
epic,1
favourite,2
bathtime,1
gurgles,2
"intestine,",1
"civilization,",1
neck,3
throttled,1
brain.,1
perished,1
creator,1
paula,1
nancy,1
millstone,1
jennings,1
"greenbridge,",1
"essex,",1
destruction,2
slowly.,1
remember,5
sequence,1
muscle,1
movements.,1
therapeutic,1
yell,1
prisoners,4
ready,5
callousness.,1
appreciation,1
chairs,2
--strapped,1
suffered,2
illusions,1
regard,1
works,3
generally,5
held,4
early,4
attempts,4
composition,1
bludgeoning,1
insistence,1
cultured,1
"race,",1
sheer,4
bloodymindedness.,1
sweat,1
"brow,",1
electrodes,1
strapped,1
attached,1
battery,1
equipment,4
imagery,2
"intensifiers,",1
rhythmic,2
"modulators,",1
alliterative,1
residulators,1
simile,1
dumpers,1
designed,9
heighten,1
experience,4
single,7
nuance,1
poet's,2
quivered.,1
"for,",2
fetid,1
passage,1
devising.,1
frettled,1
gruntbuggly,1
began.,1
spasms,2
wracked,1
"""...",12
thy,1
micturations,1
|,1
plurdled,1
gabbleblotchits,1
lurgid,1
"bee.""",1
"""aaaaaaarggggghhhhhh!""",1
wrenching,1
lumps,2
pain,3
thumped,1
dimly,3
lolling,2
seat.,5
clenched,1
teeth.,2
"""groop",1
implore,1
"thee,""",1
merciless,1
foonting,1
"turlingdromes.""",1
rising,2
horrible,1
pitch,3
impassioned,1
stridency.,1
hooptiously,1
drangle,1
crinkly,2
"bindlewurdles,|",1
rend,1
thee,1
gobberwarts,1
"blurglecruncheon,",1
"don't!""",2
"""nnnnnnnnnnyyyyyyyuuuuuuurrrrrrrggggggghhhhh!""",1
cried,14
spasm,2
enhancement,1
line,2
blast,2
limp.,1
lolled.,1
earthlings,1
whirred,1
(he,2
cared,3
had),1
present,5
choice!,1
vacuum,2
paused,8
melodramatic,1
"effect,",1
"""tell",5
"was!""",1
leathery,1
bat-shaped,1
rasping,1
breath.,2
dusty,4
parched,1
moaned.,1
brightly:,1
gaped.,3
approach,1
occurred,3
eyebrow,1
obscured,1
therefore,6
"whirred,",1
considerable,5
astonishment.,5
metaphysical,1
"effective.""",2
organizing,1
thoughts,4
concept.,1
bareface,1
this?,1
continue,1
invited,2
er,11
"too,""",1
"""which",8
counterpoint,1
floundered.,1
"rescue,",1
hazarding,1
"""counterpoint",2
surrealism,2
underlying,2
metaphor,2
floundered,1
"too,",4
humanity,1
"""vogonity,""",1
"""ah",3
vogonity,1
(sorry),1
compassionate,2
"soul,""",1
stretch,2
contrives,1
medium,1
verse,1
structure,5
sublimate,1
transcend,1
terms,4
dichotomies,1
"other,""",1
reaching,2
triumphant,1
crescendo,1
...),1
profound,1
vivid,1
insight,1
(...,1
him.),1
coup,1
de,1
gr@ce:,1
"""into",2
"about!""",1
mouth:,1
"done,",2
"good.""",4
perused,1
embittered,1
"touched,",1
late.,2
quality,2
cat,2
snagging,1
nylon.,1
write,4
underneath,2
callous,2
heartless,2
exterior,2
"loved,""",1
paused.,5
"right?""",3
laugh.,2
"wrong,""",1
relief.,1
guard!,1
airlock,6
"out!""",3
yanked,1
straps,1
blubbery,2
arms.,1
"space,""",2
"book.""",1
"""resistance",6
"useless!""",4
learnt,2
joined,1
corps.,1
detached,1
amusement,1
wildly.,3
"now!""",3
headache!,1
heaven,1
"headache,",1
cross,5
enjoy,6
"it!""",5
firmly,4
"neck,",1
bowing,1
deferentially,2
captain's,1
hoiked,1
protesting,1
hummed,2
mused,1
fingering,1
notebook,3
verses.,1
"""hmmmm,""",1
considered,3
grim,1
"""death's",1
corridor,3
echoed,1
feeble,3
struggles,1
humanoids,1
clamped,2
armpits.,1
"great,""",1
spluttered,2
terrific.,1
"brute!""",1
hopeful.,1
guard.,4
"""just",9
stammered,2
maintain,1
positive,2
attitude,2
"god,""",5
complained,3
demolished,1
today.,1
"reading,",1
smoking,1
remains,1
"earth!""",1
gurgled,1
tightened,1
grip.,1
"panicking.""",2
"""who",11
"panicking?""",1
snapped,7
culture,2
shock.,1
wait,6
bearings.,1
"""arthur",2
getting,9
hysterical.,1
"think,",2
interrupted,5
"well!""",1
"rest,""",1
captor's,1
"""do",8
"thing?""",2
suddenly.,1
stupidity,1
seeped,1
"""enjoy?""",1
boomed.,2
"mean?""",5
"mean,""",2
satisfying,1
life?,3
stomping,1
"shouting,",2
pushing,1
ceiling,4
other.,5
slacked.,1
hours,3
"""they'd",1
"be,""",3
"""ford,",3
"doing?""",3
amazed,1
whisper.,1
"me,",4
"ok?""",3
resumed.,1
moiled,1
murky,1
depths.,1
"""yeah,""",6
mention,3
lousy.,1
required,3
"""except",2
"bellowed,",1
"""sure,",1
"hurriedly,",1
tell.,1
"lousy,""",1
reach,7
"mark,",1
girls?,1
leather?,1
machismo?,1
mindless,4
tedium,2
presents,1
"challenge?""",1
"""er",8
"guard,",6
dunno.,1
aunt,1
career,2
"uniform,",1
low-,1
slung,1
stun,1
ray,1
"holster,",1
"argument,",1
"problems.""",2
had.,1
business,5
half-throttled,1
much.,7
"""try",1
"problem,""",2
"""here",1
"lad,",1
life's,1
stamping,2
"sure,""",4
patting,2
"condescension,",1
sad.,1
"gesture,",2
asphyxicated,2
speak.,2
rumblings,1
bemusement,1
"""well.",1
suppose,5
"lad!""",1
encouraged,1
"alright,""",3
"rumblings,",1
"alternative?""",1
brightly,5
"slowly,",5
"""stop",1
course!,1
"anymore.""",1
occupied,3
pondering,1
"""eerrrrrrmmmmmmmmmmmmmmmmmmmmm",1
"""erm,",1
slipping,2
"minute,""",1
"see,",9
renewed,1
grip,3
purpose,4
lugging,1
airlock.,1
touched.,1
"you,""",11
"""i'd",5
shoved,1
"do.""",1
"look!""",1
brightly.,1
"""huhhhhgggggggnnnnnnn",1
inflection.,1
pursued,3
music,4
art,2
yet!,1
"arrrggghhh!""",1
"useless,""",1
promoted,1
senior,1
"officer,",1
aren't,7
vacancies,1
non-shouting,1
non-pushing-people-about,1
"officers,",1
circular,3
massive,4
strength,1
craft.,1
operated,2
swung,4
smoothly,2
open.,5
thanks,3
"interest,""",2
"""bye",1
flung,4
chamber,8
within.,2
scrambled,4
shoulder,2
uselessly,1
reclosing,1
hatchway.,1
"listen,""",1
"this?""",4
offhand,1
beethoven's,1
fifth.,1
"""da",1
da,2
dum!,1
stir,1
"aunt.""",1
sealed,1
"tight,",1
faint,1
distant,5
ship's,10
engines.,1
polished,3
cylindrical,1
diameter,1
long.,1
"""potentially",1
lad,1
slumped,4
curved,3
wall.,7
fallen.,1
panting.,1
trapped,2
"we?""",7
"trapped.""",1
anything?,1
something.,2
"notice.""",1
"something,""",4
panted,1
"unfortunately,""",1
involved,3
airtight,1
"hatchway.""",1
kicked,1
hatch,3
through.,2
"neat.""",1
details,1
yet.,3
"er,",8
happens,1
"next?""",1
shoot,4
asphyxicate.,1
lungful,2
betelgeusian,2
battle,4
hymn.,1
alien.,1
"die.""",2
no!,1
"minute!""",1
lunged,1
vision.,1
"switch?""",1
cried.,2
"where?""",1
twisting,1
round.,3
"fooling,""",1
tune,1
asphyxication,1
listened,2
"young.""",1
"""why,",1
"listen.""",1
"""oh.""",1
humming.,1
"terrific,""",2
"""nelson's",1
harmless.,2
"well.""",1
motor,1
whirred.,1
hiss,1
deafening,1
roar,2
rushing,1
blackness,4
studded,1
popped,3
corks,1
toy,2
gun.,2
compiled,1
recompiled,1
editorships.,1
contributions,1
countless,1
numbers,2
travellers,1
researchers.,1
introduction,2
"""space,""",1
vastly,1
hugely,1
is.,2
"chemist,",1
(after,1
settles,1
fabulously,1
bethselamin,1
cumulative,2
erosion,1
tourists,1
net,1
imbalance,1
eat,1
excrete,1
surgically,1
removed,1
bodyweight,1
leave:,1
receipt.),1
confronted,1
enormity,1
distances,5
"stars,",3
responsible,1
guide's,1
faltered.,1
invite,2
consider,1
peanut,1
walnut,1
"johannesburg,",1
dizzying,1
concepts.,1
truth,4
fit,5
imagination.,1
"light,",3
travels,2
takes,4
thousands,3
stars.,1
sol,1
sol's,1
stellar,1
"neighbour,",1
proxima.,1
"instance,",4
longer:,1
record,2
total,5
seconds.,4
however,3
boggling,1
chances,3
sixty-seven,2
against.,3
telephone,4
islington,2
met,6
gatecrasher.,1
"demolished,",1
comforting,1
reflect,3
commemorated,1
twenty-nine,1
rescued.,1
computer,53
chatted,1
alarm,3
apparent,4
reason.,1
hole,4
appeared,14
nothingth,4
inch,2
"wide,",1
hats,1
balloons,1
team,2
three-,1
foot-high,1
market,3
analysts,1
"died,",1
"asphyxication,",1
surprise.,6
thirty-nine,1
fried,2
eggs,1
materializing,1
woobly,1
heap,2
famine-,1
poghril,2
pansel,1
system.,4
famine,1
cholesterol,1
poisoning,1
weeks,1
later.,2
reverberated,1
forwards,2
fashion.,1
deeply,2
past,4
traumatized,1
group,1
drifting,2
sterility,1
cling,1
extraordinarily,3
unlikely,2
patterns.,1
(this,1
patterns),1
cause,2
trouble,3
event,2
maelstroms,1
vicious,2
storms,1
unreason,1
spewed,2
pavement.,1
pavement,3
gulping,1
half-spent,1
"are,""",2
scrabbling,1
fingerhold,1
"unknown,",1
"""sure.""",1
"""bright",1
"mine,""",1
arched,1
pretend,2
flitted,1
silently,5
"by,",1
mountain,1
goats.,1
primal,1
"exploded,",1
splattering,1
space-time,2
gobbets,1
junket.,1
"blossomed,",1
shrank,1
highest,2
prime,1
coalesced,1
hid,1
"astronomical.""",1
"worked,""",1
"in?""",2
pit,1
eternity,1
yawned,1
nor,4
"i,""",1
"jumped,",1
"froze,",1
quivered,1
splayed,1
unexpected,3
directions.,2
"southend.""",2
"""hell,",1
relieved,2
"""why?""",4
"mad.""",3
"so,""",2
"""we'd",1
"mad,",1
"considered,",1
"southend?""",1
"i.""",1
"""therefore",1
"""nice",1
elderberry,1
bush,1
"kippers?""",1
"someone.""",1
unease,1
children,1
bounced,1
sand,4
horses,1
thundered,2
fresh,4
supplies,1
reinforced,1
railings,1
uncertain,1
areas.,1
"cough,",1
"southend,",1
stays,1
washing,1
too.,1
"fact,""",2
southend,1
split,3
equal,1
segments,1
danced,2
span,6
giddily,1
lewd,1
licentious,1
"formation,",1
altogether,1
"on.""",3
yowling,1
noises,2
pipes,1
strings,1
seared,1
hot,4
doughnuts,1
"each,",1
horrid,1
plunged,4
walls,6
"sound,",2
mountains,3
archaic,1
valleys,2
sessions,1
footling,1
bats,1
girl's,1
sensible,1
"""two",5
"falling,""",3
skidded,1
"voice?""",1
measurement,2
"probability.""",1
"""probability?",1
"""probability.",1
"one,",6
million-gallon,1
vat,1
custard,1
upended,1
warning.,1
"custard?""",1
"probability!""",1
"spaceship.""",1
first-,1
class,1
"compartment.""",1
bulges,1
space-time.,1
bulges.,1
"""haaaauuurrgghhh",1
softening,1
bending,1
unusual,1
"""southend",1
melting,1
swirling,1
dustbowl,1
sunset,1
arm's,1
"too.""",1
frightening,1
him:,1
"""hell,""",1
operate,1
wound,1
direction.,3
penguin.,1
seventy-five,1
"falling.""",2
waddled,1
pond,1
furious,1
circle.,1
quacked.,1
"""where",2
stopping,1
"""please",2
"relax,""",1
"pleasantly,",1
stewardess,1
airliner,1
wing,2
engines,3
"fire,",1
"safe.""",1
"point!""",1
raged,1
"penguin,",1
colleague,1
rapidly,2
"limbs!""",1
"alright,",3
"""admittedly,""",1
"anything,""",1
squawked,2
avian,1
"fury,",1
ought,2
"us?""",3
giant,1
petit,1
lolloped,1
"""welcome,""",3
"gold.""",1
"alarmed,""",1
"""by",1
initial,1
death,3
improbability,23
level,4
seventy-six,2
possibly,3
higher.,1
cruising,2
twenty-five,1
"falling,",1
restoring,1
normality,1
luminous,1
pink,4
cubicle.,1
excited.,2
"""arthur!""",1
fantastic!,1
we've,10
powered,1
infinite,10
drive!,2
incredible!,1
rumors,1
before!,1
officially,1
"denied,",1
it!,3
arthur?,1
"happening?""",1
jammed,1
"cubicle,",1
"closed,",1
fitting.,1
squeezing,1
"cracks,",1
inkstained;,1
voices,2
chattered,4
insanely.,1
monkeys,2
script,1
hamlet,1
method,1
vast,8
"second,",2
tedious,1
mucking,1
"chance,",1
developed,1
governable,1
propulsion,1
government's,1
"briefly,",2
discovery.,1
generating,1
amounts,1
finite,3
hooking,1
logic,2
circuits,7
bambleweeny,1
57,1
sub-,1
atomic,1
vector,1
plotter,1
suspended,2
strong,3
brownian,1
motion,2
producer,1
(say,1
tea),1
generators,1
ice,1
parties,1
molecules,1
hostess's,1
undergarments,1
leap,2
simultaneously,2
"left,",1
accordance,1
indeterminacy.,1
respectable,2
physicists,2
debasement,1
"science,",1
parties.,1
perpetual,2
failure,1
encountered,1
construct,1
machine,8
generate,1
needed,1
flip,2
mind-paralysing,1
grumpily,1
impossible.,1
student,2
unsuccessful,1
reasoning,2
way:,1
"if,",1
virtual,2
logically,1
improbability.,1
order,5
"is,",3
"generator,",1
tea,2
on!,1
create,2
sought,2
golden,2
generator,1
air.,4
awarded,1
institute's,1
prize,1
extreme,1
cleverness,1
lynched,2
rampaging,1
mob,2
smartass.,1
improbability-proof,1
conventional,3
new.,1
seats,1
wrapping,1
"white,",1
"oblong,",1
smallish,2
restaurant.,1
oblong:,1
raked,1
parallel,1
"curve,",1
angles,2
corners,1
contoured,1
excitingly,3
shapes.,1
deal,3
simpler,1
ordinary,1
three-dimensional,1
oblong,1
"rom,",1
designers,1
miserable.,1
"purposeful,",1
video,1
screens,6
ranged,3
guidance,5
panels,4
"wall,",1
banks,4
computers,5
convex,1
"humped,",1
gleaming,4
hanging,1
loosely,1
knees.,1
"new,",1
beautifully,2
parts,6
properly.,2
bearing,1
paced,1
"cabin,",1
brushing,1
giggling,1
excitement.,5
hunched,4
clump,1
figures.,3
tannoy,1
"""five",1
"""four",1
probability,4
factor,1
"normality,",1
repeat,1
"normality.""",1
microphone,1
continued:,2
"""anything",1
cope,2
problem.,1
relax.,1
"soon.""",1
annoyance:,1
"trillian?""",1
guys,6
"""section",1
zz9,1
plural,4
z,6
"alpha.""",2
"""yeah,",11
"trillian,""",1
"zaphod,",37
wise,1
circumstances?,1
"everything,",2
police,2
pick,4
"ok,",3
"style,",1
minus,6
"thinking,",1
"yeah?""",4
panel.,5
zaphod's,8
qualities,2
"dash,",1
"bravado,",1
conceit,1
mechanically,1
inept,1
easily,1
blow,2
extravagant,1
gesture.,1
significance,2
"""zaphod,""",3
unprotected,1
"such,",2
such?,2
"but?""",1
cocked,2
side.,1
"later.""",1
"dead.""",1
"away.""",3
"die?""",1
"""anyway,""",1
"trillian,",11
"controls,",1
mean?,2
"""huh?""",3
"itself.""",1
"""whilst",1
"drive.""",1
"incredible.""",1
zaphod.,45
"improbable.""",1
"yeah.""",2
"""look",3
"zaphod,""",3
"arm,",2
aliens.,1
expect.,2
bring,2
here.,2
hey,5
"marvin!""",1
"corner,",2
robot's,2
wobbled,1
imperceptibly.,1
pounds,2
heavier,2
observer,1
heroic,1
effort,2
room.,4
"depressed,""",1
hopeless.,1
muttered,12
"tone,",1
"""here's",3
occupy,1
"things.""",4
"work,""",1
droned,1
"marvin,",9
exceptionally,1
"""marvin!""",2
warned,2
trillian.,16
bay,2
aliens,3
"surveillance.""",1
microsecond,1
"pause,",2
finely,3
calculated,2
micromodulation,1
timbre,1
offence,1
marvin,21
convey,1
utter,2
contempt,1
firmly.,3
marvin.,10
"""she's",1
asking,4
"shouted,",2
tolling,1
"bell,",1
flat-topped,1
triangular,1
"i?""",4
pathetically.,1
"marvin,""",2
lilted,2
lilt,1
act,3
comes,4
naturally,4
"fine.""",1
"mind?""",1
probed,1
"life.""",3
"""marvin",1
look.,3
"""life,""",2
hopelessly,2
heel,1
lugged,1
satisfied,3
click,1
encyclopaedia,2
defines,3
mechanical,1
apparatus,1
marketing,4
division,4
sirius,8
cybernetics,7
corporation,6
"""your",2
pal,1
who's,2
"with.""",1
jerks,2
who'll,1
revolution,2
"comes,""",1
footnote,1
editors,2
welcome,1
applications,1
interested,1
post,1
robotics,1
correspondent.,1
fall,2
warp,1
future,4
defined,3
"came.""",1
cubicle,1
"existence,",1
dimension.,2
embarkation,1
area,3
smart.,1
brand,1
"new,""",1
"tell?""",1
"""have",3
exotic,4
measuring,2
age,1
"metal?""",1
sales,3
brochure,1
yours',1
stuff.,2
ah!,1
jabbed,2
showed,6
says:,1
sensational,2
breakthrough,1
physics.,1
reaches,3
passes,2
envy,1
governments.,1
"wow,",1
league,1
"stuff.""",2
hunted,1
excitedly,2
technical,1
specs,1
occasionally,2
astrotechnology,1
ahead,1
exile.,1
"while,",1
unable,5
majority,1
"wander,",1
trailing,1
invitingly,1
panel,2
"""listen,""",2
engrossed,1
"brochure,",1
cybernetics.,1
generation,2
robots,3
"computers,",1
gpp,1
"feature.""",1
"""gpp",1
"feature?""",1
genuine,2
"personalities.""",1
"""oh,""",4
"""sounds",1
"ghastly.""",1
hopeless,1
accompanied,1
clanking,1
abject,2
doorway.,2
"""ghastly,""",1
ghastly.,1
"door,""",3
stepping,1
irony,1
modulator,1
mimicked,3
brochure.,1
"""all",6
doors,1
cheerful,2
sunny,1
disposition.,1
"you,",7
"done.""",1
sigh-like,1
"""hummmmmmmyummmmmmm",1
"ah!""",1
regarded,2
loathing,1
tinkered,1
concept,1
directing,1
violence,1
"saying,",3
bother?,1
point?,3
amused,1
analysing,1
molecular,1
components,2
humanoids',1
cells.,1
hydrogen,1
emissions,1
surrounding,1
cubic,1
parsec,1
boredom.,1
despair,1
turned.,2
"droned,",1
ordered,1
"am,",1
satisfaction?,1
'cos,1
"don't.""",2
walked,8
hated,4
excuse,3
following,2
owns,3
"ship?""",3
"muttered,",2
intolerable,1
smugness,1
"generates.""",1
ingratiating,1
whine,1
slit,2
others,6
clicks,1
whirrs.,1
"corporation,""",1
trudged,3
desolately,1
stretched,2
"""let's",3
"personalities,""",1
me.,6
personality,3
prototype.,1
disclaimers.,1
hate,4
"robot,",2
"stolen.""",2
"""stolen?""",2
"by?""",1
"""zaphod",4
"beeblebrox.""",1
separate,2
distinct,2
expressions,1
amazement,1
piled,1
jumbled,1
mess.,1
"leg,",1
mid,1
"stride,",1
difficulty,4
finding,5
entangle,1
dartoid,1
muscles.,1
"""sorry,",2
"wrong?""",1
dragging,1
regardless.,1
"""pardon",1
"breathing,",1
anyway,2
bother,5
depressed.,1
self-satisfied,1
life!,1
mentioned,1
irritably.,1
"beeblebrox?""",1
loud,4
clatter,1
gunk,2
flooded,2
searched,1
wavebands,1
news,6
operate.,1
radios,1
pressing,1
dials;,1
technology,1
sophisticated,2
controls,4
touch-sensitive,1
merely,5
fingers;,1
general,1
direction,4
hope.,2
saved,3
muscular,1
expenditure,1
"course,",6
programme.,1
channel,2
switched,2
background,1
announcement.,1
edited,2
rhythms,1
music.,1
"band,",1
broadcasting,1
"clock,""",1
intelligent,8
everywhere,1
rocks,1
"together,",1
guys.,1
tonight,1
theft,1
prototype,1
question,18
everyone's,4
flipped?,1
invented,1
"blaster,",1
ex-confidence,1
"trickster,",1
described,3
gallumbits,1
voted,1
wort,1
dressed,5
sentinent,2
seventh,2
private,1
specialist,2
gag,1
halfrunt,1
dived,3
broke,3
presumably,5
halfrunt.,1
"""vell,",1
jist,1
zis,1
guy,3
"know?""",3
electric,3
pencil,3
flew,4
radio's,1
on/off,1
sensitive,2
airspace.,1
glared,4
pencil.,1
"for?""",3
tapping,1
screenful,1
"""yeah?",1
interrupting,1
bulletin,1
insecure.,1
ego,2
moment?,1
laughed.,2
"guys?""",2
"yeah,""",3
"""those",2
"guys.""",2
sector,2
zz,2
blinked.,1
"""does",4
"""mmmmm,""",1
"""zz",1
alpha.,1
"alpha?""",1
"one?""",2
"""any",2
"one.""",2
difficulties,1
relationship,3
learning,3
distinguish,1
outrageously,1
hide,2
stupid.,1
renowned,1
clever,2
act.,1
proffered,1
puzzled,1
contemptuous.,1
"stupid,",1
argue,1
map,1
visiscreen,1
wanting,1
"""there,""",1
"pointed,",1
"""right",1
"there.""",3
"""hey",6
"yeah!""",1
"what?""",5
"calmly,",1
originally,2
"in.""",4
wild.,1
zapped,1
middle,2
horsehead,3
nebula.,2
there?,1
"nowhere.""",1
"""improbability",3
"drive,""",1
patiently.,1
explained,6
pass,5
"universe,",4
"""picking",1
from?,2
"computer!""",3
shipboard,2
controlled,1
permeated,1
particle,2
mode.,2
"there!""",4
ribbon,1
ticker,3
tape,3
record.,1
there!,3
brash,1
cheery,1
detergent.,1
solve,2
"paper.""",1
"""sure",2
"thing,""",2
"computer,",13
spilling,1
waste,1
bin,1
understand.,1
snatching,1
console.,4
"""ok,",7
ok,1
hurt,1
pored,1
figures,6
