,0
flight,3
path,2
scanner,1
"out,""",1
"""from",1
view,4
rescue,1
"was?""",1
"constant"",",1
"against.""",2
high.,1
relative,3
tow-to-the,1
power-,1
of-infinity-minus-one,1
meaning,4
physics).,1
"low,""",1
quizzically.,1
whack,1
accounted,1
balance,1
"sum.""",1
scribbled,1
"sums,",1
"""bat's",1
"dots,",1
irritation,1
gritted,1
"""ok,""",2
"""computer!""",4
(ticker,1
"tape,",1
tape).,1
nicer,3
forecast,1
based,1
"data,",1
notion.,1
lives,4
governed,2
"numbers?""",1
"flipped?""",1
gasped.,1
"""telephone",1
"number?""",2
"politely,",1
wretched,2
robot.,1
monitor,2
"cameras?""",1
"corridor,",2
moaning.,1
diodes,1
"""no?""",1
grimly,1
"""really?""",1
replaced,1
"listens.""",1
"imagine.""",1
vague,3
whistling,3
"well,""",3
"stopped,",3
hand.,3
"course?""",1
"doors.""",1
corridor.,1
eyed,2
suspiciously.,1
impatiently.,1
"through?""",2
entrance,1
demand,10
intellectual,1
capacities,1
shouldn't,1
"wonder.""",1
"loathing,",1
hunter,1
stalking,1
prey.,1
"""for",3
"happy.""",1
marvin's,2
thorax,1
gears,1
"""funny,""",1
intoned,3
"funerally,",1
"does.""",1
shrugging,1
shoulders.,1
"rust,",1
"standing?""",1
"marvin?""",1
laughing.,1
"""shhh,""",2
chair,3
console,4
picking,1
teeth,3
right-hand,3
preoccupied,1
"task,",2
left-hand,1
"broad,",1
"relaxed,",1
nonchalant,1
large.,2
jaw,1
flapped,1
loose,1
while.,2
peculiar,3
lazy,1
appalling,3
affectation,1
nonchalance,1
"hi,",1
outcooled.,1
"drawled,",1
suits,1
goggled,1
"guy?""",1
"""know",1
"him!""",1
"""he's",1
"paused,",3
introductions,1
"mine,",1
"casually,",1
"""hi""",1
picked.,1
semi-cousin,2
beeb,1
"met,""",1
sharply.,5
lane,1
change,2
fourth,1
engine,1
bonnet,1
"mess,",2
tends,2
stride,1
remark,2
his.,1
"""err",1
"met.""",2
awkward,4
surprise,1
gum,1
we?,2
rounded,1
flash,3
resent,1
lumbered,1
ignorant,1
ilford-based,1
peking.,1
"met?""",1
demanded.,2
martin,1
smith,1
"croydon.""",1
"care,""",1
coldly.,1
"met,",1
"phil?""",1
"""what!""",2
remind,1
"species.""",1
"party,""",3
"""cool",1
"arthur!""",1
demanded,5
deterred.,1
ago.,1
tight-lipped,1
"""london,""",1
"""islington.""",1
guilty,1
"start,",1
"party.""",1
"not,""",3
breezily.,1
"years!""",1
"""looking",1
gatecrashed,1
persisted,2
trembling,1
"anger,",1
fancy,1
"""was",2
smoke,3
sulking,2
"planet,""",6
"lady?""",1
somebody.,1
evening.,1
"hell,",2
"beautiful,",1
"charming,",2
devastatingly,1
"intelligent,",2
plying,1
yours,2
barges,1
"doll,",1
boring,1
instead?,1
"planet.""",1
"again.""",2
"""zaphod?""",1
glaring,1
foolish.,1
"phil,",1
admit,2
wandering,1
sight,3
ton,1
"seconds,",3
mess,2
words.,1
"""tricia",1
"mcmillian?""",1
"""same",1
lift.,1
degree,1
maths,1
astrophysics,1
do?,1
dole,1
"monday.""",1
"""infinity",1
"one,""",3
sum,1
"complete.""",1
"""trillian,""",1
"drive?""",2
"probably,",1
"afraid,""",1
fled,1
photon,2
drive.,1
crew,8
knowing,3
volition,1
physics,1
relationships,2
susceptible,1
molecules.,1
artificial,2
grateful,1
retire,1
cabins,1
rationalize,1
thoughts.,1
sleep.,5
couch,1
cage,4
contained,1
links,1
mice,16
bring.,1
expected,1
disturbed,3
negative,1
reaction,1
destruction.,2
unreal,1
scurrying,1
treadwheels,1
charted,1
nagging,2
re-awakened,1
conform,1
see.,1
excited,4
imprisonment,1
"over,",2
promised,1
faintly,2
frankly,2
"astonishing,",1
manner,2
post.,1
all:,1
unfathomably,1
attacked,2
genius,1
naive,1
incompetence,1
which.,1
slept:,1
tired.,1
tap,1
"for.""",2
keyboard.,1
compose,1
vitriolic,1
robe,1
instruments.,2
"""see?",1
"orbit,""",1
saying.,1
coordinates,2
"predicted.""",1
hissed.,1
"this.""",1
series,3
recognize,2
"coordinates?""",1
"""no.""",7
clue.,1
"gang!""",1
enthused,2
computer.,8
sociable,1
"screens.""",1
sank.,1
pinpoints,1
consoles,2
pairs,1
external,2
screens.,2
"""recognize",2
"see?""",1
"""nothing.""",2
"cloud.""",1
blank,1
"screen?""",1
"""inside",1
nebula,2
"screen.""",1
"something,",2
childishly,1
"terrific,",1
"much!""",1
"cloud?""",1
stars?,1
"planets?""",1
"""rotate",1
angle,2
vision,1
one-,1
eighty,1
degrees,4
"happening,",1
brightness,1
glowed,1
plate,1
crept,5
binary,2
sliced,1
glare,2
shading,1
"black,",1
thumping,1
"existed.""",1
(excerpt,1
"634784,",1
section,6
"5a,",1
entry:,1
magrathea),1
mists,2
days,3
former,2
"empire,",1
"wild,",1
tax,3
free.,1
starships,1
plied,1
"suns,",1
seeking,1
adventure,1
reward,1
amongst,2
spirits,1
"brave,",1
stakes,1
"high,",1
women,3
"women,",1
centauri.,1
dared,1
unknown,1
"terrors,",1
"deeds,",1
boldly,1
infinitives,1
empire,3
forged.,1
extremely,3
"rich,",1
ashamed,1
speaking,1
richest,3
merchants,1
inevitably,2
"niggly,",1
imagine,1
fault,1
worlds,1
satisfactory:,1
climate,1
"afternoon,",1
pink.,1
created,2
conditions,2
industry:,1
custom-made,2
luxury,2
building.,1
industry,1
"magrathea,",2
sucked,1
holes,1
"planets,",2
platinum,1
earthquakes,1
lovingly,1
exacting,1
standards,1
venture,1
magrathea,15
reduced,1
poverty.,1
"collapsed,",2
sullen,1
"worlds,",1
pen,1
scratchings,1
scholars,1
laboured,1
smug,1
treaties,1
planned,1
economy.,1
disappeared,4
obscurity,1
legend.,1
enlightened,2
believes,2
awoke,1
"crazy,",2
"""magrathea",2
"myth,",1
fairy,1
"story,",1
grow,2
"economists,",1
currently,5
orbit,4
"around,""",2
personally,1
eddie,6
"guys,",2
bundle,1
kicks,1
programme,4
inquiringly,1
motioned,2
"""computer,""",1
trajectory,2
"feller,""",1
"burbled,",1
altitude,1
legendary,2
"magrathea.""",2
"""proving",1
"weight.""",1
punching,1
tickertape.,1
problems,7
decimal,1
places,1
"help.""",1
interrupted.,1
swinging,1
daylight,1
"adding,",1
"""whatever",2
turns,1
"be.""",1
that?,1
predicted,1
"anyone,",1
dawn's,1
"ok,""",3
featureless,1
mass,1
"silence,",2
fidgety,1
traversing,1
restore,1
occasion,1
magrathea!,2
piqued,1
sceptical,1
"seconds,""",1
seasoned,1
tramp,1
shiver,1
spectacular,1
drama,1
sunrise,2
stabbed,1
blinding,1
sideways,1
"blade,",1
"visible,",2
furnaces,1
searing,1
horizon,2
fire.,1
fierce,1
shafts,1
streaked,2
atmosphere,6
dawn,2
"!""",2
twin,1
soulianis,1
rahm,1
"whatever,""",1
quietly.,5
"""soulianis",1
"rahm!""",1
blazed,1
ghostly,1
bridge:,1
ironically,1
humans,2
gazed,4
spectacle,1
burnt,3
irritated,1
impose,1
ludicrous,1
fantasy,1
scene,3
nonsense,1
juvenile.,1
fairies,1
too?,1
edged,1
whispered.,2
"""apparently",1
legend,1
atlantis,1
legends,1
magratheans,2
manufacture,1
"planets.""",1
missing,1
"spaceship?""",1
unfolding,1
orbital,1
pyrotechnics,1
bleak,1
forbidding,1
common,1
"grey,",2
contoured.,1
crypt.,1
promising,1
appear,1
"ravines,",1
"mountains,",1
cities,1
approached,3
lines,1
soften,1
blur,3
anonymity,1
transpire.,1
blurred,1
movement,4
stagnant,1
century,2
upon,4
century.,1
"clearly,",1
old.,2
grey,3
landscape,3
immensity,1
presence.,1
supposing,4
"is,""",1
"isn't,""",1
"surface,""",1
"""alright,",2
industrial,1
archaeology,1
"after?""",1
"at,",3
"airily,",1
"curiosity,",1
"adventure,",1
fame,1
faintest,1
shivering.,1
"notice,""",1
wealth,2
stored,2
afford,2
"frumpy.""",1
"bullshit,",1
civilization,3
"dust,",1
exceedingly,1
"things,",1
treasures,1
suspense,2
killing,1
testily.,1
stress,1
tension,2
exacerbated,1
facts,1
revealed,3
advance.,1
magrathea.,5
deadly,2
missile,1
attack,4
shortly,3
launched,1
automatic,2
defence,4
result,4
breakage,1
"micecage,",1
bruising,1
upper,3
untimely,1
demise,1
bowl,5
petunias,4
innocent,2
sperm,3
whale.,1
mystery,1
"preserved,",1
revelation,1
concerning,1
sustained,3
bruise.,1
safely,1
whatsoever.,2
shaky,1
reassemble,1
shellshocked,1
fragments,2
previous,1
nutri-matic,2
provided,1
"almost,",2
"quite,",2
functioned,1
interesting.,1
instant,3
detailed,1
examination,2
subject's,3
taste,2
"buds,",1
spectroscopic,1
analysis,1
metabolism,1
experimental,1
neural,1
pathways,1
well.,1
cupful,1
manufactured,1
complaints,1
covers,1
masses,1
tau,1
drank,1
reviving.,1
barren,3
greyness,1
slide,2
past.,1
"safe?""",1
"""magrathea's",1
"years,""",2
"""of",4
ghosts,1
families,2
thrilled,1
fanfare;,1
"hollow,",2
"reedy,",1
insubstantial,1
preceded,1
reedy,1
insubstantial.,1
"""greetings",1
five-million-year-old,1
broadcast,1
"us.""",2
what?,3
"recording?""",1
carrying,1
"courteous,",1
underscored,1
unmistakable,1
menace.,1
recorded,3
"announcement,""",1
commercial,1
esteemed,1
visit,2
"(""a",1
"magrathea!""",1
ford.),1
"regrets,""",1
"contacted,",1
kindly,2
"tone.""",1
"followed,",1
rid,1
"us,""",4
"recording,""",1
"computer?""",2
waited.,5
fanfare,2
assure,2
resumed,1
announcements,1
fashionable,2
magazines,1
"supplements,",1
clients,3
select,1
contemporary,1
"geography.""",1
menace,1
sharper,1
edge.,1
"""meanwhile",1
leave.,1
companions.,1
we'd,5
suggested.,1
"""shhh!""",1
"about.""",1
"tense?""",1
"interested!""",1
"""computer,",2
descent,1
"landing.""",1
"perfunctory,",1
distinctly,2
cold.,2
"gratifying,""",1
enthusiasm,1
continues,1
"unabated,",1
guided,1
missiles,7
converging,2
enthusiastic,2
"clients,",1
armed,3
nuclear,2
warheads,1
courtesy,1
detail.,1
custom,1
heads?,1
millions,3
apply,1
"us,",3
"""what,""",1
"missiles?""",2
"""missiles?",1
"laugh.""",1
rear,1
darts,1
magnification,1
focus,2
rockets,1
thundering,1
suddenness,1
shocking.,1
applying,1
"terrific!""",1
"""someone",1
kill,2
"us!""",4
"""terrific,""",1
"means?""",1
"""apart",1
"something!""",1
image,3
larger.,1
homing,1
"warheads,",1
"cool,""",1
"all?""",1
evasive,2
"action!""",1
access,1
action,1
"take?""",1
"afraid,",1
jamming,1
"system,""",2
"brightly,",1
"""impact",3
forty-five,1
"relax.""",1
decisive,1
directions,1
simultaneously.,4
"""right!""",2
manual,2
"ship.""",1
fly,2
"her?""",1
pleasantly.,1
"""trillian,",1
relaxing.,1
"together.""",2
"either,""",1
assert,1
guessed,2
"""ok",3
desk,3
showering,1
expanded,1
polystyrene,1
packaging,1
balls,1
rolled-up,1
cellophane:,1
"ford,""",1
"""full",1
retro,1
thrust,1
starboard.,1
luck,1
chirped,1
immediate,1
those.,1
rocked,1
jets,1
push,1
released,1
arc,2
headed,5
"come,",2
oncoming,1
missiles.,1
cushions,1
ballooned,1
inertial,1
flattened,3
squirming,2
"breath,",2
move.,1
desperation,1
savage,1
lever,2
sharply,4
rocketed,2
hurled,3
combined,1
ways,1
smuggling,1
antarean,2
parakeet,2
glands,1
antares,1
gland,1
revolting,1
cocktail,1
delicacy,1
sums,1
idiots,1
impress,1
"idiots),",1
stone.,1
bruise,1
emphasized,1
"because,",1
"revealed,",1
otherwise,2
unharmed,1
safety,1
assured.,1
"on!""",1
"thing,",2
dive,1
sing.,1
storm,2
whined,1
"nasally,",1
"""hold",2
din,1
assumed,2
"dark!""",1
wailed.,1
flattening,1
upside,1
systems.,1
crooned,1
eddie.,4
corrected,1
paths,1
erratically,1
weaving,2
songs,1
fellas,1
wind,3
screeching,1
pursuit.,1
definitely,3
"""walk",2
rain,1
"crazy?""",2
"""without",1
proper,1
programming,1
"happen.""",1
"stage?""",1
"""though",4
dreams,2
blown,2
moulded,2
contouring,1
bless,1
ne,1
ver,1
"alone!""",1
mid-mangling,1
explosion,2
normally,1
fetchingly,1
redesigned,1
interior.,1
somewhat,2
"larger,",1
delicate,2
pastel,1
shades,2
blue.,1
centre,3
"staircase,",2
spray,1
ferns,1
flowers,1
stone,1
sundial,1
pedestal,1
housed,1
terminal.,1
cunningly,1
deployed,2
lighting,2
mirrors,3
illusion,1
conservatory,2
overlooking,1
exquisitely,1
manicured,1
garden.,1
periphery,1
marble-topped,1
tables,4
intricately,1
wrought-iron,1
legs.,1
marble,1
touched,3
materialized,1
correct,1
data,6
"readouts,",1
from.,1
sensationally,1
wickerwork,1
"chair,",1
"happened?""",3
"saying,""",1
lounging,1
"pool,",1
potted,1
plant,1
chilled,1
"""exactly",1
"were,",1
blighted,3
scooted,1
astounding,1
mirrors.,1
"appear,""",1
"doubtfully,",1
whale,6
"factor,""",1
"eddie,",2
changed,1
twenty-eight,1
"earthman?""",2
activating,1
proofing,1
kid,2
"lives,",2
then.,2
"land.""",1
forgotten,1
tenable,1
position,2
"whale,",1
identity,1
ah,1
!,1
happening?,1
i?,5
hello?,1
here?,1
calm,1
oh!,1
"sensation,",1
"yawning,",1
tingling,1
names,2
headway,1
shall,10
let's,3
stomach.,1
"ooooh,",1
strong.,1
"hey,",3
roaring,1
head?,1
wind!,1
name?,1
it'll,2
certainly,2
hey!,3
thing?,1
tail,1
"yeah,",2
tail.,1
thrash,1
wow!,3
feels,1
great!,1
achieve,1
coherent,1
yet?,1
"exciting,",1
"to,",3
dizzy,1
anticipation,1
hspace{1cm},1
wind?,1
fast?,1
"round,",1
ow,1
ound,1
ground!,2
me?,1
"rest,",1
"thud,",1
speculated,1
distaste,1
posture,1
palm,2
tree.,1
presented,1
pa-no-ra-mic,1
landed.,1
paranoid,1
"android,""",1
manically,3
depressed,4
"robot?""",1
"problems,""",1
addressing,3
"coffin,",1
robot?,1
answer.,5
headache,1
"level.""",1
"escaped!""",1
concern,1
"""nuts",1
"mice,""",1
commanded,1
greater,2
independent,1
observers),1
second.,1
"boys.""",1
"familiar,",1
different.,1
matriarchal,1
twang.,1
puzzlement.,1
"computer,""",2
emergency,1
back-up,2
"better.""",1
eddie's,1
"warm,",1
playing,1
naughty,1
"monsters.""",1
impatiently,3
hatch.,1
"rule.""",1
exit,2
angry.,1
whoever,2
synapses,2
closed.,1
bulkhead,1
count,2
ten.,1
counting,2
demonstrate,1
independence,1
computers.,2
sternly.,2
"""computer",2
"waiting,""",1
necessary,1
competing,1
"ground,",2
zap,1
reprogram,1
"axe,",1
"shocked,",1
aggressive,1
blood,4
"at,""",1
opened.,1
icy,1
ripped,1
ramp,1
"""it'll",1
"tears,",1
response,1
command,1
dullish,2
"brown,",1
dried-out,1
"marsh,",1
vegetation,1
covered,2
layer,1
thick.,1
stalked,2
stung,2
"ears,",1
stale,1
clasped,1
fantastic,2
rattled,1
atmosphere.,1
"""desolate",1
"litter.""",1
mounting,1
systems,1
dump,2
castaway?,1
evidence.,2
stooped,1
clot,1
"understand,",1
...!,1
"though.""",2
"herself,",1
shivered,3
sworn,1
"eye,",1
"silent,",2
yards,6
ridge,2
join,1
"excited,",1
thinnish,1
wind.,1
higher,1
crater,3
wide.,1
sloping,1
spattered,1
lumps.,1
piece.,1
wet.,1
rubbery.,1
whalemeat.,1
crater's,1
lip,1
crater.,7
carcass,1
lonely,2
disappointed,1
lot.,2
involuntary,1
trillian's,1
bury,1
murmured,1
hadn't.,1
"""come,""",3
severe,1
distaste.,1
"""something",2
hesitated.,1
"""in?""",1
horror.,3
planet!,1
underground,1
passage.,1
force,1
whale's,2
go.,1
trod,1
ironical,1
shudders,1
incline,1
"crater,",2
creator.,1
"dolefully,",1
"""loathe",1
caved,1
revealing,1
network,1
galleries,1
"passages,",1
obstructed,1
collapsed,2
entrails.,1
clearing,1
wafted,1
"recesses,",1
torch,2
visible,1
gloom.,2
"""according",1
"legends,""",1
"underground.""",1
polluted,1
"overpopulated?""",1
"much.""",1
peering,1
"kid,",1
promise,1
live,3
population,1
nil,1
plus,1
"""arthur,""",1
passageway.,1
"""guard?""",1
"safety,",1
"""whose?",1
"mine?""",1
lad.,1
"passage,",1
"time,""",3
assured,1
"will.""",1
view.,1
stamped,1
"huff,",1
graveyard,1
stamp,1
balefully,1
marched,2
"passageway,",1
striding,1
purposefully.,1
tiles,2
"touch,",1
decay.,1
"""there,",1
"""an",6
inhabited,3
"magrathea,""",1
strode,1
dirt,1
debris,2
littered,1
tile,1
reminded,1
unavoidably,1
"underground,",1
squalid.,1
intervals,1
mosaics,1
angular,1
colours.,1
studied,1
interpret,1
symbols,2
"are?""",1
"kind,""",1
glancing,1
hurried,3
>from,2
doorway,1
chambers,1
derelict,1
equipment.,1
followed.,1
"atlas,",1
"sure.""",1
"""research.",1
archives.,1
detective,1
work.,1
guesses.,1
"easy.""",1
stole,2
"with?""",1
"things?""",1
"not?""",2
ruled,1
"yet,""",1
current,2
conditions.,1
worry.,1
"""listen",1
"friend,",1
eventually.,1
freewheel,1
"and,",3
"not,",1
"happens,",1
easy.,1
decide,3
happens.,1
galacticredit,1
card,1
keeps,2
cheques.,1
whenever,1
something?,1
desire,1
worrying,1
using,1
ideas,2
"purpose,",1
check.,1
medical,3
plugged,2
encephelographic,1
screening,3
test,1
tests,2
officers,1
nomination,1
ratified.,1
"clever,",1
"imaginative,",1
"irresponsible,",1
"untrustworthy,",1
"extrovert,",1
guessed.,2
anomalies.,1
inventing,1
"tests,",2
random.,2
superimposing,1
results,3
"silly,",1
paranoia.,2
packed,1
superimposed,1
filter.,1
superstitious,1
kid?,1
pilot,1
"scouts?""",1
nodded.,1
"was,""",1
"""clear",1
related,2
bastard,2
cauterized,2
electronically,1
traumatised,1
"cerebellum.""",1
aghast.,2
white.,1
"""somebody",1
who?,1
guess.,2
"was.""",2
know?,1
initials,1
synapses.,1
"see.""",4
begin,5
crawl.,1
"""initials?",1
"brain?""",1
"they,",1
"sake?""",1
"""z.b.,""",1
shutter,1
chamber.,1
"later,""",1
moodily.,1
thoughtfully,1
unevenly,1
passages,1
across),1
supposedly,1
relates,1
experiences,1
veet,2
"voojagig,",1
"maximegalon,",1
academic,1
studying,1
"philology,",1
transformational,1
ethics,1
harmonic,1
historical,1
"perception,",1
obsessed,1
biros,2
period,1
painstaking,1
visited,1
biro,4
loss,1
quaint,1
"cosmos,",1
"humanoids,",1
"reptiloids,",1
"fishoids,",1
walking,1
treeoids,1
superintelligent,1
"blue,",1
unattended,1
"way,",2
wormholes,1
uniquely,1
biroid,1
"lifestyle,",1
responding,1
biro-oriented,1
"stimuli,",1
life.,4
theories,2
fine,2
voojagig,2
claimed,3
limousine,1
family,1
cheap,1
"retractables,",1
whereupon,1
wrote,1
"exile,",1
usual,1
fate,2
reserved,1
determined,1
fool,1
public.,1
expedition,1
spatial,1
asteroid,1
solitary,1
repeatedly,1
"true,",1
lying.,1
"did,",1
remain,1
mysterious,2
"60,000",1
yearly,1
brantisvogan,1
"account,",1
profitable,1
second-hand,1
inert.,1
magnificently,1
nobody.,1
"""night's",1
"faintly,",1
seen.,2
obediently,1
"""wretched",1
sunset!,1
wildest,2
suns!,1
boiling,1
"rubbish.""",1
"home,""",1
persevered,1
"awful.""",1
"place.""",1
"oceans?""",1
"sigh,",1
oceans,1
"""can't",1
"oceans,""",1
inquired,3
"robots?""",1
"""hate",1
"going?""",1
"walk,""",1
blame,1
counted,1
ninety-seven,1
sheep,1
asleep,2
circulation,1
"moon,",1
nightfall,1
rapid,1
dark.,2
practically,2
glimmers,1
horizon.,1
"tallish,",1
elderly,1
robe.,1
"distinguished,",1
careworn,1
"unkind,",1
"yet,",3
yelp,1
"completely,",1
illuminated,2
"somewhere,",1
"hovercraft,",1
shed,1
dim,2
pool,1
sadly,2
seemed.,1
"important,""",2
rush,1
awkward.,1
lamely.,1
eyebrows.,1
"""hmmmm?""",1
"alarmed,",1
harm,1
us!,1
chuckled,1
sigh.,1
"""ancient",2
bowels,2
tick,1
"millennia,",1
ages,1
banks.,2
pot,2
relieve,1
"monotony.""",1
gravely,1
science,2
"really?""",1
man's,4
"curious,",1
disconcerting.,1
felling,1
adultery,1
woman's,1
husband,1
wanders,1
changes,1
"trousers,",1
idle,1
remarks,1
leaves,1
"ease,""",1
polite,1
concern.,1
yes.,1
expecting,1
fact.,2
"""dead?""",1
gracious,1
"slept.""",1
"""slept?""",1
incredulously.,1
economic,2
recession,2
apparently,6
unconcerned,1
not.,1
"recession?""",1
economy,2
commodity,1
solemnly.,1
"""fascinating",1
"trade,""",1
wistful,2
"eyes,",2
"""doing",1
coastlines,1
favourite.,1
endless,1
fjords,4
"anyway,""",1
thread,1
slept,1
programmed,2
revive,2
"over.""",1
stifled,1
yawn,1
index,1
linked,2
stock,1
prices,1
revived,2
everybody,2
rebuilt,1
expensive,1
"services.""",1
regular,1
guardian,1
"reader,",1
shocked,1
behave,1
mildly.,4
"touch.""",1
"yours?""",1
metallic,1
"mine.""",1
"robot,""",1
"machine.""",1
"""bring",1
slope,1
"lame,",1
wasn't.,1
"thoughts,""",1
"""leave",1
"afoot.""",1
"which,",1
"given,",1
laboriously,1
trudging,1
sour,1
nothings,1
"late.""",1
"""late?""",1
"name,",3
"human?""",1
"""dent.",1
"""late,",1
"dentarthurdent,""",1
tired,1
"myself,",1
"person,""",1
"nothing,",1
embarrassment.,1
"go?""",1
"aircar,""",1
motioning,1
race,5
five-million-year,1
slumber.,1
"awakes.""",1
seated,2
strangeness,1
unsettled,1
glow,4
instrument,2
"way?""",1
"name?""",1
"name,""",2
"slartibartfast.""",1
choked.,1
spluttered.,1
"""slartibartfast,""",1
repeated,1
"""slartibartfast?""",1
gravely.,1
aircar,11
sailed,3
night.,2
seem.,1
dolphins,4
achieved,2
"wheel,",1
"york,",1
muck,1
"conversely,",1
precisely,2
reasons.,1
impending,1
alert,1
mankind,1
danger;,1
communications,1
misinterpreted,3
amusing,1
punch,1
footballs,1
whistle,1
"tidbits,",1
dolphin,1
surprisingly,1
double-backwards-,1
somersault,1
hoop,1
"""star",1
sprangled,1
"banner"",",1
"dolphins,",1
behavioural,2
laboratories,1
wheels,1
conducting,1
frighteningly,1
experiments,2
according,2
creatures',1
plans.,1
"darkness,",1
magrathean,3
swiftly.,1
companion,1
"thoughts,",1
occasions,1
engage,1
comfortable,1
that.,4
gauge,1
speed,7
"travelling,",1
absolute,1
denied,1
reference,1
points.,1
travelling,3
colossal,2
"speed,",1
peered,2
discern,1
"shape,",1
aircraft,1
dipped,1
downwards,1
collision,1
velocity,2
