,0
"unbelievable,",1
draw,2
breath,4
insane,2
surround,1
dwindling,1
tunnel,2
stationary,1
tunnel.,1
"shooting,",1
terror.,1
"judge,",1
sensed,1
subsidence,1
gradually,1
gliding,2
gentle,1
"tunnel,",1
threading,1
crisscross,1
warren,1
tunnels.,1
steel.,1
tunnels,2
terminus,1
farther,1
circle,2
tricks,1
(quite,1
wrongly),1
ultra,2
violet.,1
slartibartfast,11
solemn,1
"""earthman,""",2
"gently,",1
"least,""",1
"""clearer",1
"moment.""",1
warn,2
literally,1
gateway,3
tract,1
disturb,1
reassuringly.,1
scares,1
willies,1
"tight.""",1
car,2
infinity,7
like.,1
uninteresting.,1
meaningless.,1
emerged,2
"infinite,",1
"big,",2
"span,",1
"as,",1
"attained,",1
climbed,1
invisible,2
pinprick,1
shimmering,1
defied,1
seduced,1
defeated,1
paralysingly,1
"top,",2
sides,1
sight.,1
vertigo,1
flat.,1
finest,2
laser,1
detect,1
"infinity,",1
dizzily,1
planed,1
"side,",1
curved.,1
thirteen,1
hollow,2
"sphere,",1
sphere,2
unimaginable,1
speck,1
"aircar,",1
imperceptibly,1
mindboggling,1
factory,1
"floor.""",1
neither,1
judge,1
guess,2
"suspensions,",1
traceries,1
shadowy,1
spherical,1
"""this,""",1
"slartibartfast,",7
"words,",2
starting,1
heavens,1
support,1
awakened,1
commission,1
structures,1
betrayed,1
activity,1
arced,1
stark,1
relief,1
"knew,",1
blobby,1
familiar,1
furniture,1
stunned,1
images,1
rushed,2
settle,1
represented,1
sensibly,1
countenance,1
abdicated,1
responsibility,1
doubt.,1
mark,2
cheery.,1
"blueprints.""",1
pause.,2
"control,",1
slartibartfast.,2
"norway?""",1
"didn't.""",1
"""pity,""",2
mine.,1
won,1
award,2
lovely,2
edges.,1
"destruction.""",1
"upset!""",1
mattered,1
shocking,1
"cock-up.""",1
"furious.""",1
"furious?""",1
dogs,1
cats,1
duckbilled,1
"platypuses,",1
"they?""",1
mad,2
patiently,1
"""earthman,",1
"commissioned,",1
mice.,3
destroyed,3
completion,1
"built,",1
"""mice?""",1
"""indeed",1
"earthman.""",1
sorry,1
cheese,2
fixation,1
sixties,2
"coms?""",1
coughed,2
politely.,2
follow,1
mode,1
speech.,1
coms,1
"mice,",1
appear.,1
protrusion,1
hyperintelligent,3
pan-,2
dimensional,3
beings.,3
squeaking,1
"front.""",1
sympathetic,1
frown,1
"afraid.""",1
cleared.,1
misunderstanding,1
"research,",2
pavlov,1
sorts,2
ring,1
"bells,",1
mazes,1
examined.,1
observations,1
behaviour,1
learn,2
tailed,1
"""such",1
subtlety,1
"""one",2
admire,1
disguise,1
"natures,",1
thinking.,2
maze,1
eating,1
"cheese,",1
unexpectedly,2
dropping,1
"myxomatosis,",1
"enormous.""",1
effect.,1
"earthman,",1
pan-dimensional,2
organic,4
ten-,1
million-year,1
"""time,""",1
connected,2
"life,",8
born?,1
die?,1
watches?,1
(whose,1
manifestation,1
dissimilar,1
own),1
constant,1
bickering,1
interrupt,1
pastime,1
brockian,1
cricket,1
hitting,1
readily,1
away),1
stupendous,1
super,1
rice,1
pudding,1
income,1
city.,1
installed,1
specially,1
executive,2
"office,",1
mounted,2
ultramahagony,2
topped,1
ultrared,1
leather.,1
carpeting,1
discreetly,2
"sumptuous,",1
plants,1
tastefully,1
engraved,1
prints,1
principal,1
programmers,3
liberally,1
stately,2
tree-lined,1
square.,1
on-turning,1
soberly,1
brief,3
cases,2
shown,1
office.,1
represent,1
conducted,1
calmly,1
"desk,",1
leather-bound,1
notebooks.,1
lunkwill,7
fook.,4
respectful,1
exchanging,1
glance,1
"fook,",2
leaned,3
subtlest,1
hums,1
indicated,1
active,1
pause,2
spoke,2
resonant,1
deep.,1
task,2
"i,",1
"existence?""",1
fook,8
"minute,",1
"right,""",1
"lunkwill,",2
best.,1
addressed,1
"greatest,""",1
"am.""",2
programmers.,2
"mistake,""",1
milliard,2
gargantubrain,1
"millisecond?""",1
"gargantubrain?""",1
unconcealed,1
contempt.,1
abacus,1
"not.""",1
leaning,1
anxiously,1
"forward,",1
analyst,1
googleplex,1
thinker,1
ingenuity,1
calculate,3
five-week,2
dangrabad,1
beta,1
"blizzard?""",2
haughtily.,1
contemplated,1
vectors,1
itself?,1
molest,1
pocket,2
calculator,1
fiendish,1
disputant,1
hyperlobic,2
omni-cognate,2
neutron,2
wrangler,1
ciceronicus,1
"12,",1
magic,1
"indefatigable?""",1
"wrangler,""",1
"r's,",1
megadonkey,1
persuade,1
"afterwards.""",1
"what,""",1
"problem?""",2
magnificent,1
tones.,2
"second?""",1
lunkwill.,5
second?,1
surely,2
multicorticoid,1
perspicutron,1
titan,1
muller,1
pondermatic?,1
contemptuous,1
computer's,1
spare,1
unit,1
cybernetic,1
"simpletons!""",1
losing,1
patience.,1
needlessly,1
"messianic.""",1
teeming,1
circuitry,1
navigate,2
streams,1
operational,3
parameters,2
worthy,2
"calculate,",1
"design.""",1
"question?""",4
wait.,1
"speak?""",1
"""now.",1
function.,1
"speak.""",2
composed,3
"""o",2
"answer!""",2
"answer?""",3
"""life!""",1
"universe!""",1
"""everything!""",1
chorus.,2
reflection.,1
"""tricky,""",2
finally.,1
significant,2
breathless,1
"excitement.""",1
"""life,",1
everything.,1
"but,""",1
commotion,1
moment:,1
coarse,1
faded-blue,1
robes,1
cruxwan,1
thrusting,1
ineffectual,1
flunkies,1
"admission!""",1
younger,3
elbowing,1
secretary,1
older,2
junior,1
programmer,1
angrily,1
"want?""",1
"majikthise!""",1
"vroomfondel!""",2
majikthise,2
vroomfondel.,2
"angrily,",1
"""alright!""",1
vroomfondel,5
banging,1
desk.,1
"vroomfondel,",4
"demand,",1
solid,10
fact!,1
"facts!""",1
"demand!""",1
scarcely,1
pausing,2
facts!,1
absence,1
facts.,1
devil,1
outraged,1
"""we,""",1
"majikthise,",5
"philosophers.""",1
warning,1
majikthise.,2
representatives,1
amalgamated,1
"philosophers,",1
"sages,",1
luminaries,1
"persons,",1
"mate,""",1
"""demarcation,",1
"problem!""",2
"demand,""",1
demarcation,1
adding,1
eternal,1
verities,1
check,1
legal,1
mate.,1
law,1
quest,1
inalienable,1
prerogative,1
thinkers.,1
finds,1
bleeding,1
"morning?""",1
"right!""",2
rigidly,1
areas,1
"uncertainty!""",1
stentorian,1
boomed,1
"""might",1
"point?""",1
"strike!""",1
national,1
philosopher's,1
strike,1
"hands!""",1
increased,1
ancillary,1
bass,1
"units,",1
sedately,1
varnished,1
speakers,1
thought's,1
"say,""",1
irrevocably,1
committed,2
calculating,1
"-""",1
"attention,",1
continuing,1
"run.""",1
watch.,1
"""seven",3
"...!""",7
declaimed,1
occurs,1
publicity,1
philosophy,1
general.,1
capitalize,1
media,1
yourself?,1
disagreeing,1
slagging,1
"press,",1
gravy,1
train,1
philosophers,1
gaped,3
"""bloody",1
"hell,""",1
"""dunno,""",3
awed,1
"""think",1
trained,2
"majikthise.""",1
heels,1
lifestyle,4
dreams.,1
"salutary,""",1
salient,1
"earthman,""",3
"later,",2
"answer,",3
study,3
events,1
sens-o-tape,1
records.,1
stroll,1
completed,1
burying,1
dinosaur,1
skeletons,1
crust,1
tertiary,1
quarternary,1
periods,1
cenozoic,1
era,1
"same.""",1
mind-numbing,1
slartibartfast's,1
library.,1
"""terribly",1
"unfortunate,""",1
diode,1
life-support,2
cleaning,1
"bodies,",1
plug,1
gestured,1
rib,2
stegosaurus.,1
"stegosaurus,""",1
pottered,1
fishing,1
wire,2
tottering,1
drawing,1
"""here,""",1
"these,""",1
stripped,1
bird,1
mid-air,1
treelined,1
"square,",1
eye,3
concrete,1
airy,1
design,6
wear,1
stained,1
"shining,",1
breeze,2
"trees,",1
thronged,1
band,1
"playing,",1
flags,1
fluttering,1
carnival,1
rang,1
dais,2
dominated,1
tannoy.,1
waiting,7
"thought!""",1
"""honoured",1
descendants,1
pundits,1
"over!""",1
cheers,1
"flags,",1
streamers,1
wolf,1
whistles,1
narrower,1
centipedes,1
frantically,1
hopefully,1
enlightening,1
"day!""",1
cheer,1
leader.,1
hurrahs,1
ecstatic,1
"""never",2
"again,""",1
"really,",1
cosmically,1
work?,1
plain,1
"everything!""",3
erupted,1
speaker,1
touching,1
remarked,1
"arrival,",1
surprising,1
projection,1
six-track,1
seventy-millimetre,1
hat.,1
cleaned,1
regularly,1
worn,1
"edges,",1
carpet,1
faded,1
terminal,3
sparkling,1
glory,1
desk's,1
severely,1
respectfully,1
materialize,1
"loonquawl,",2
assimilate,1
phouchg,5
"""seventy-five",1
"ago,",1
ancestors,1
program,3
"motion,""",1
awesome,1
"prospect,",1
"phouchg,""",1
recording,2
subtitles.,1
"hear,""",1
"phouchg,",1
loonquawl.,5
loonquawl,3
preparing,1
"speak!""",1
expectant,2
experimentally,1
businesslike,1
pattern.,1
channel.,1
"morning,""",1
"nervously,",2
majestically.,1
"have.""",1
expectancy.,1
vain.,1
phouchg.,2
confirmed,1
everything?,1
"everything?""",2
preparation,1
selected,1
birth,1
witness,1
children.,1
"""now?""",2
"""now,""",2
licked,1
lips.,1
"think,""",1
"""doesn't",2
"matter!""",1
"""yes!",1
fidgeted.,1
unbearable.,1
observed,1
"...!!!...?""",1
"""forty-two,""",1
majesty,1
calm.,1
spoke.,1
tense,1
outside.,1
tough,1
"assignment,""",1
"""forty-two!""",1
years',1
"work?""",1
"thoroughly,""",1
honest,1
question!,1
howled,2
suffers,1
fools,1
"gladly,",1
stupefied,1
"""exactly!""",1
"means.""",1
flinging,1
wiping,1
tear.,1
"""yes!""",2
pondered,2
finally:,1
despair.,1
"can,""",1
"""who?""",1
non-existent,1
scalp,1
crawl,1
inexorably,1
"console,",1
dramatic,1
zoom,1
assumed.,1
regaining,1
accustomed,1
declamatory,1
complexity,1
matrix.,1
yourselves,2
ten-million-year,1
program!,1
yes!,1
unto,1
incisions,1
body.,1
horrific,1
gashed,1
nowhere.,1
blotched,1
"cracked,",1
flickered,2
crumbled,1
crashed,1
upwards,1
wires.,1
"""end",1
"tape,""",1
explained.,1
"""zaphod!",1
"""mmmmmwwwwwerrrrr?""",1
"pleasure?""",1
blearily.,1
"""nor",1
bugging,1
double,1
dose,1
"gas,""",1
"windpipes.""",1
"talking,""",1
ground?,1
"hard.""",1
"gold,""",1
balletic,1
scanning,1
"horizon,",1
"direction,",1
solid.,1
gleamed,2
gleams,1
does.,2
goggle-eyed.,1
"excited,""",1
"catalogue.""",1
"who?""",1
"catalogue,""",1
"illusion.""",1
knees,1
poked,2
fingernail.,2
"shiny,",1
evaporated,1
evaporates,1
"""trillian",1
"ago,""",1
yelling,1
catalogue,4
us.,2
"sens-o-tape.""",1
bitterly.,1
"shit,""",1
"else's.""",1
huff.,1
"""hallmark,""",1
"look.""",2
"earlier,""",1
knee,1
"fish.""",1
"""fish?""",1
platinum.,1
dull.,1
looked.,1
"pretty,""",1
petulantly.,1
appeared.,1
"changed,",1
"went,",1
"""yuch.""",1
purple.,1
beach,2
pebbles,1
precious,1
stones.,1
undulating,1
peaks.,1
table,4
frilly,1
mauve,1
parasol,1
tassles.,1
"appeared,",1
replacing,1
number.,1
"tastes,",1
cater,1
proud.,1
naked,1
parachutes.,1
springtime,1
meadow,1
cows.,1
"""ow!""",1
"brains!""",1
scenes,1
detected,2
tests.,1
myself.,1
agreement.,1
"reckon,",1
myself?,1
obviously.,1
yooden,5
vranx.,1
"yooden,",1
"kids,",1
captain.,1
gas.,1
conkers,2
bust,2
megafreighter.,1
"history,""",1
megafreighters,2
bulky,1
trade,1
scouts,1
markets,1
arcturans,1
supply,1
pirates,1
dordellis,1
"wars,",1
equipped,1
shields,1
science.,1
brutes,1
huge.,1
eclipse,1
decides,1
raid,1
tri-jet,2
scooter,1
stratosphere,1
kid.,1
crazier,1
monkey.,1
ride,1
fake,2
happens?,1
souped,1
"other,",2
parsecs,1
"weeks,",1
megafreighter,1
"how,",2
pistols,1
conkers.,1
wilder,1
known.,1
year's,1
money.,1
"conkers.""",1
"guy,",1
"vranx,""",1
"food,",1
booze,1
stuff,1
weird,2
incredible,1
teleported,1
maximum,1
security,1
state,2
prison.,1
guy.,1
"galaxy.""",1
elephantine,1
lurked,1
indistinctly,1
shadows.,1
rent,1
illusory,2
murdering,1
paying,1
proposition.,1
"""his",1
"idea?""",1
stealing,1
launching,1
"ceremony.""",1
roared,1
laughter.,1
walls.,1
consciously,1
passed.,1
mucked,1
"talker.""",1
"mate,",1
inkling,1
doubts,1
minds.,1
"last,",1
letting,1
secrets.,1
"still,""",1
"reflection,",1
spit,1
"rat.""",1
plush,1
glass-top,1
awards.,3
perfunctory,1
study.,1
"pile,",1
pile,2
"""deep",1
"completed,""",1
unbitterly.,1
"""ten",1
conceive,1
span?,1
worm,1
bureaucracy,1
added.,1
"thoughtfully,",1
explains,1
things.,1
unaccountable,1
"sinister,",1
"""everyone?""",1
something!,1
"""maybe.",1
"cares?""",1
"tired,""",1
absurdly,1
occupied.,1
me:,1
coastlines.,1
"norway.""",1
perspex,2
block,1
model,1
norway,1
"""where's",1
fleeting,1
"award.""",1
shrug,1
"carelessly,",1
carelessly,1
soft.,1
replacement,1
africa,1
fashioned,1
baroque,1
continent.,1
equatorial,1
"equatorial!""",1
matter?,1
"""no.",1
falls,1
sympathy.,1
"otherwise.""",1
flashed.,1
"hailed,",1
"gather,",1
"universe.""",2
"two?""",1
"coincidences,""",1
carelessly.,1
follow.,1
"more,",1
sweaty,1
dishevelled,1
clothes,1
morning.,1
"lifestyle,""",2
"""only",1
"joking.""",1
costs,1
scale,2
appreciated.,1
freak,1
wormhole,1
continuum,1
warlike,1
poised,3
brink,1
frightful,1
battle.,1
opposing,2
leaders,1
meeting,2
dreadful,2
conference,2
commander,1
"vl'hurgs,",1
"shorts,",1
levelly,1
g'gugvuntt,1
leader,1
squatting,2
sweet-smelling,1
"steam,",1
horribly,1
beweaponed,1
cruisers,1
unleash,1
"command,",1
challenged,1
vile,1
stirred,1
sickly,1
broiling,1
"vapour,",1
table.,2
"unfortunately,",1
vl'hurg,1
insult,1
"imaginable,",1
wage,1
war,1
centuries.,2
decimated,1
"mistake,",1
remaining,1
differences,1
launch,1
joint,1
positively,1
identified,1
offending,1
remark.,1
wastes,1
due,1
miscalculation,1
swallowed,1
dog.,1
complex,1
interplay,1
powerless,1
prevent,1
"life,""",1
trip,1
glass-topped,1
entered.,1
"""arthur!",1
"safe!""",1
startled.,1
subdued,1
decked,1
"dishes,",1
sweetmeats,1
bizarre,1
fruits.,1
attacking,1
boneful,1
grilled,1
"muscle,",1
"""our",1
guests,1
gassing,1
zapping,1
"here,""",2
hoiking,1
evil,2
smelling,1
"bowl,",1
vegan,1
rhino's,1
cutlet.,1
delicious,1
"thing.""",1
"""hosts?""",1
hosts?,1
"""welcome",1
"lunch,",1
"creature.""",1
"""ugh!""",1
"table!""",1
pointedly,1
"""oh!""",1
realization.,1
introduce,1
benji,8
"mouse.""",2
whiskers,2
stroked,1
whisky-glass,1
frankie,7
mouse,2
"""pleased",1
likewise.,1
tiniest,1
shrug.,2
grated,1
"megadonkey?""",1
"slartibartfast,""",2
"aback,",1
"then.""",1
"necessary,""",1
mouse.,1
"longer.""",1
swivelled,1
"destroyed.""",1
that!,1
glaciers,2
"africa!""",1
skiing,2
holiday,1
dismantle,1
"frankie,",6
acidly.,1
"""skiing",1
"holiday!""",1
art!,1
elegantly,1
sculptured,1
"contours,",1
soaring,1
pinnacles,1
"ice,",1
majestic,1
ravines!,1
sacrilege,1
"art!""",1
"coldly,",1
goodbye,1
"""hope",1
nod,1
company,1
"mouse,",3
"business.""",1
clinked,1
"business!""",1
benji.,6
proposing,1
"toast,""",1
scuttled,2
transports.,1
"""now,",2
"creature,""",1
"have,",1
"question.""",1
"interrupting,",1
why?,1
forty-two,1
"work.""",1
frankie.,3
brutally,1
honest.,1
sick,1
prospect,1
whinnet-ridden,1
heeby,1
"jeebies,",1
"holiday,",1
manipulated,1
offices,1
"friends.""",1
"dimension,""",1
"""since",1
"when,""",1
murine,1
"colleague,",1
offer,1
enormously,1
contract,1
5d,1
chat,1
lecture,1
circuit,1
"woods,",1
inclined,1
"would,",1
promptingly.,1
"""jump",1
"shot.""",1
product,2
ideally,1
"other.""",1
studio,1
mentioning,1
"forty-two,",1
show's,1
short.,1
"follow-up,",1
"good?""",1
good?,1
"mice?""",1
bristled.,1
"idealism,",1
dignity,1
pure,1
pursuit,1
"forms,",1
"truth,",1
multi-dimensional,1
maniacs.,1
choice,1
spending,1
"exercise,""",1
hopelessly.,1
"matrix,",1
penultimate,1
configuration,1
"programme,""",1
lucidly,1
"""right?""",1
doubtfully.,1
problems.,1
"words,""",1
"benji,",2
steering,1
vehicle,1
encoded,1
"money,""",1
"buy.""",1
"electronical-ly,""",1
pro-tes-ted,1
"prepared.""",1
"""treated,""",1
"""diced.""",1
tipping,1
backing,2
"replaced,""",1
"reasonably,",1
"brain,""",1
"suffice.""",1
"one!""",1
wailed,1
where's,1
tea?,1
who'd,1
"difference?""",1
further.,1
"""see",1
"difference,""",1
"wouldn't,""",1
"to.""",1
"lads,""",1
"deal.""",1
"deal,""",1
"chorus,",1
charm,1
vanishing,1
fro,1
piping,1
instant.,1
whining,1
shriek,1
transports,2
stumbled,1
blind,1
drag,1
airborne,1
rodents,1
swooping,1
"yank,",1
pretty.,1
charged.,1
thugs,1
were.,1
fortunate,1
earsplitting,1
din.,1
"""emergency!",1
"emergency!""",1
blared,1
klaxons,1
ma-gra-thea.,1
"""hos-tile",1
intruders,1
8a.,1
"stations,",1
"stations!""",1
sniffed,1
shattered,1
"""damnation,""",1
earthling,1
"brain.""",1
"flashing,",1
coat,1
bristling,1
static.,1
crouching,2
stroking,1
invent,1
"plausible.""",1
"""difficult,""",1
"dangerous?""",1
"answer.""",1
multiply,1
"seven?""",1
"literal,",1
"factual,""",1
"""wouldn't",2
sustain,1
punters',1
"interest.""",1
roads,2
"""aha,",1
"promising!""",1
little.,1
excellent!,1
tying,1
down?,1
forty-two.,1
"excellent,",2
that'll,1
fox,1
'em.,1
"made!""",1
performed,1
scampering,1
dance,1
mile,1
pounded,1
open-plan,1
"zaphod?""",1
"guess,",1
kill-o-zap,5
bolt,3
adjacent,1
hailer,2
"covered.""",1
"""cops!""",1
crouch.,1
"way,""",1
gangway,2
armoured,1
space-,1
"beeblebrox!""",1
figure.,1
"""suits",1
"fine!""",1
gap,1
units.,1
swerved,1
"cornered.""",1
bolts,1
cops,3
"ball,",1
dangerous,1
ducked,1
"replied,",1
"cop!""",1
"cop.""",1
listen!,1
laying,1
easier,1
"cope!""",1
"guy,""",1
"hailer,",1
dealing,1
dumb,1
two-bit,1
trigger-pumping,1
morons,1
"hairlines,",1
"conversation,",1
caring,1
socially!,1
gratuitously,2
bragging,1
afterwards,3
seedy,1
space-rangers,1
"bars,",1
mention!,1
agonize,1
"girlfriend!""",1
"novels!""",1
chimed,1
cop.,2
meeeean,1
"mood!""",1
halfway,1
sockets.,1
preferred,1
"shooting.""",1
"quietly,""",1
"out?""",1
"prefer?""",1
millisecond,1
fusillade,1
unbearable,1
intensity.,1
quietness,1
echoes,1
cops.,2
"tell,""",1
"good!""",1
"""because,""",1
"cop,",2
humane!,1
beat,1
opposed,1
needless,1
"violence,",1
"here!""",1
"crazy!""",1
"would,""",1
"question,""",1
liberal,1
cop,3
sensitivity,1
"""shall",1
"bit?""",1
barrage.,1
heat,1
fantastic.,1
disintegrate.,1
melted,1
rivulets,1
molten,1
winding,1
squatting.,1
huddled,1
"came,",2
barrage,1
punctuated,1
strangled,1
thuds.,1
"stopped,""",1
"""dunno,",1
"""hello?""",1
"odd.""",1
"trap.""",1
"wit.""",1
"thuds?""",1
"""dunno.""",1
"""right,""",1
others.,2
"possibly,",1
"instead?""",1
heads.,1
happen.,1
billowing,1
burning,1
cautiously,1
space-suited,1
crumpled,1
odd.,1
reassuringly,2
gun,1
dangled,1
limp,1
fingers.,1
resistance.,1
dead.,3
blagulon,3
kappa,2
methane-breathing,1
dependent,1
oxygen,1
backpack,1
miniature,1
sub-etha.,1
fail-safe,1
circumstances,1
feedback,1
"malfunction,",1
prone,1
"figure,",1
shared,1
"astonishment,",1
curiosity.,2
"hole,""",1
"gun,",1
blasted,2
accounting,1
"empty,",1
recognized,1
belonging,1
pinned,1
sparse,1
arrow,1
controls.,1
speeds,1
excess,1
r17,3
lead,1
drear,1
twilight.,1
congealed,1
"measure,",1
reasonable,1
consistent,1
"health,",1
wellbeing,1
infinitely,1
variable,1
"circumstances,",1
factors,1
vary,1
"absolute,",1
awareness,1
factor.,1
handled,2
tranquility,1
equation,1
ulcers,1
death.,1
fixed,1
"velocity,",1
"above,",1
deposited,1
starkly,1
bleached,1
"bone,",1
precipitately,1
whence,2
own.,1
"shivering,",2
"policecraft,",1
bulbous,1
sharklike,1
slate,1
smothered,1
stencilled,1
varying,1
unfriendliness.,1
informed,1
"from,",1
assigned,1
connected.,1
unnaturally,1
two-man,1
smoke-filled,1
"define,",1
spontaneously,1
bitter,1
suffering,1
acute,1
"stayed,",1
examine,1
"walked,",1
tripped,1
inert,1
dust.,1
exclaimed.,1
muffled,1
drone.,1
"metalman?""",1
"depressed.""",1
"up?""",1
"""why,""",1
"dust?""",1
effective,1
"wretched,""",1
jacked,1
resolutely,1
facing,1
"dejectedly,",1
indicating,1
policecraft.,1
"""simple.",1
bored,1
"depressed,",1
feed.,1
"suicide,""",1
"night,",1
putting,1
"nebula,",1
lounged,1
blasters;,1
discussing,1
matters,1
arising,1
it;,1
bed,1
"place,",1
"reasoned,",1
entry.,1
'the,1
"phases,",1
"survival,",1
inquiry,1
"sophistication,",1
phases.,1
phase,1
characterized,1
eat?,2
"lunch?""",1
intercom,1
buzzed,1
earthman?,1
hungry,1
"kid?""",1
peckish,1
"suppose,""",1
"tight,""",1
bite,1
restaurant,1
{what's,1
president?},1
president:,1
title,1
government.,1
term,1
anachronism.,1
hereditary,1
emperor,2
dying,1
coma,1
statis,1
unchangingness.,1
heirs,1
"dead,",1
drastic,1
"upheaval,",1
rung,1
"ladder,",1
vested,1
advisers,1
elected,2
governmental,1
assembly,1
assembly.,1
vests,1
figurehead,1
wields,1
leadership,1
judged,1
outrage.,1
"choice,",1
infuriating,1
fascinating,1
character.,1
criteria,1
presidents,1
prison,1
fraud.,1
wielded.,1
secretly,1
decision-making,1
wrong.,1
{about,1
perfect},1
pronuncible,1
obscure,1
"dialect,",1
extinct,1
collapsing,2
hrung,4
disaster,1
gal./sid./year,1
03758,1
praxibetel,2
communities,1
seven.,1
father,2
"disaster,",1
satisfactorily,2
episode,1
shrouded,1
mystery:,1
collapse,2
particularly.,1
"father,",1
magnanimously,1
clouds,1
fathered,1
uncled,1
ford;,1
christened,1
"shame,",1
disease,1
school,1
nicknamed,1
"ix,",1
language,1
translates,1
"""boy",1
"seven"".",1
